;taxon_id;isfs;species;code_ws;status;num_obs;years_min;years_max;douteuse
868;1038110;342900.0;Reseda lutea L.;Fréquent;Indigène;8;1982;2020;
869;1038120;343000.0;Reseda luteola L.;Fréquent;Indigène;3;1982;2020;
870;1038140;343200.0;Reynoutria japonica Houtt.;Suppl. de 1994;Néophyte;12;1994;2020;
871;1038135;343220.0;Reynoutria japonica aggr.;Suppl. de 1994;Néophyte;26;1994;2020;
872;1038180;343400.0;Rhamnus alpina L.;Fréquent;Indigène;6;1982;2014;
873;1038190;343500.0;Rhamnus cathartica L.;Fréquent;Indigène;21;1953;2020;
874;1038230;344100.0;Rhinanthus alectorolophus (Scop.) Pollich;Fréquent;Indigène;10;1982;2014;
875;1038240;344210.0;Rhinanthus angustifolius C. C. Gmel.;-;Indigène;3;1902;1902;
876;1038390;345600.0;Rhus typhina L.;-;Néophyte;7;2003;2019;
877;1038420;346000.0;Ribes alpinum L.;Fréquent;Indigène;17;1955;2015;
878;1038460;346300.0;Ribes rubrum L.;-;Néophyte;2;2010;2013;
879;1038480;346400.0;Ribes uva-crispa L.;Fréquent;Indigène;1;1982;2006;
880;1038500;346500.0;Robinia pseudoacacia L.;Fréquent;Néophyte;39;1982;2020;
881;1038520;346600.0;Rorippa amphibia (L.) Besser;Fréquent;Indigène;1;1768;1982;
882;1038550;346805.0;Rorippa islandica aggr.;Fréquent;Indigène;4;1982;2020;
883;1038560;346900.0;Rorippa palustris (L.) Besser;Fréquent;Indigène;4;1982;2020;
884;1038580;347200.0;Rorippa sylvestris (L.) Besser;Fréquent;Indigène;0;1982;1982;
885;1038620;347600.0;Rosa arvensis Huds.;Fréquent;Indigène;18;1955;2020;
886;1038650;347800.0;Rosa canina L.;Fréquent;Indigène;14;1982;2013;
887;1038645;347850.0;Rosa canina aggr.;Fréquent;Indigène;20;1982;2013;
888;1038670;348300.0;Rosa corymbifera Borkh.;Fréquent;Indigène;6;1982;2011;
889;1038665;348310.0;Rosa corymbifera aggr.;Fréquent;Indigène;9;1982;2012;
890;1038720;348700.0;Rosa glauca Pourr.;-;Indigène;3;2012;2012;
891;1038780;349000.0;Rosa micrantha Sm.;Littérature;Indigène;12;1966;2012;
892;1038830;349500.0;Rosa pendulina L.;Fréquent;Indigène;1;1982;2006;
893;1038870;349950.0;Rosa rubiginosa aggr.;Littérature;Indigène;16;1966;2012;
894;1038890;350050.0;Rosa rugosa Thunb.;-;Néophyte;1;2015;2015;
895;1038910;350200.0;Rosa spinosissima L.;Fréquent;Indigène;24;1902;2020;
896;1038960;350550.0;Rosa tomentella Léman;Fréquent;Indigène;0;1982;1982;
897;1038980;350600.0;Rosa tomentosa Sm.;Fréquent;Indigène;6;1982;2013;
898;1038970;350650.0;Rosa tomentosa aggr.;Fréquent;Indigène;9;1982;2013;
899;1039160;351950.0;Rubus armeniacus Focke;-;Néophyte;5;2018;2020;
900;1039200;352200.0;Rubus caesius L.;Fréquent;Indigène;15;1982;2020;
901;1039210;352400.0;Rubus canescens DC.;-;Indigène;1;2007;2007;
902;1039325;353120.0;Rubus fruticosus aggr.;Fréquent;Indigène;22;1982;2020;
903;1039470;353830.0;Rubus gremlii Focke;-;Indigène;1;2020;2020;
904;1039520;354200.0;Rubus hirtus Waldst. & Kit.;-;Indigène;1;2008;2008;
905;1039550;354400.0;Rubus idaeus L.;Fréquent;Indigène;7;1982;2020;
906;1039680;355500.0;Rubus montanus Lej.;-;Indigène;1;2008;2008;
907;1040140;358900.0;Rumex acetosa L.;Fréquent;Indigène;19;1982;2020;
908;1040160;359000.0;Rumex acetosella L.;-;Indigène;1;2019;2019;
909;1040200;359400.0;Rumex alpinus L.;Fréquent;Indigène;0;1982;1982;
910;1040230;359900.0;Rumex crispus L.;Fréquent;Indigène;3;1982;2019;
911;1040240;360000.0;Rumex hydrolapathum Huds.;-;Indigène;4;1854;2016;
912;1040290;360400.0;Rumex obtusifolius L.;Fréquent;Indigène;11;1982;2020;
913;1040350;360800.0;Rumex sanguineus L.;Fréquent;Indigène;3;1982;2012;
914;1040410;361300.0;Ruta graveolens L.;Littérature;Indigène;1;1966;2007;
915;1040420;361400.0;Sagina apetala Ard.;-;Indigène;3;2015;2018;
916;1040430;361500.0;Sagina apetala Ard. subsp. apetala;-;Indigène;1;2015;2015;
917;1040440;361600.0;Sagina apetala subsp. erecta F. Herm.;-;Indigène;2;2018;2018;
918;1040470;362200.0;Sagina procumbens L.;Fréquent;Indigène;6;1982;2018;
919;1040530;362700.0;Sagittaria sagittifolia L.;-;Indigène;2;1867;1908;
920;1040540;362800.0;Salix alba L.;Fréquent;Indigène;3;1982;2013;
921;1040590;363100.0;Salix appendiculata Vill.;Fréquent;Indigène;2;1982;2010;
922;1040670;363700.0;Salix caprea L.;Fréquent;Indigène;6;1982;2018;
923;1040680;363800.0;Salix cinerea L.;Fréquent;Indigène;2;1982;2015;
924;1040710;364000.0;Salix elaeagnos Scop.;Fréquent;Indigène;1;1982;2017;
925;1040920;365800.0;Salix purpurea L.;Fréquent;Indigène;2;1982;2013;
926;1040960;366000.0;Salix repens L.;Littérature;Indigène;0;1966;1966;
927;1041170;367300.0;Salvia glutinosa L.;Fréquent;Indigène;8;1982;2020;
928;1041200;367600.0;Salvia pratensis L.;Fréquent;Indigène;33;1982;2020;
929;1041270;368200.0;Sambucus ebulus L.;Fréquent;Indigène;13;1982;2020;
930;1041280;368300.0;Sambucus nigra L.;Fréquent;Indigène;18;1982;2020;
931;1041300;368400.0;Sambucus racemosa L.;Fréquent;Indigène;4;1982;2020;
932;1041340;368650.0;Sanguisorba minor Scop.;Fréquent;Indigène;42;1982;2021;
933;1041350;368700.0;Sanguisorba minor Scop. subsp. minor;Fréquent;Indigène;26;1982;2018;
934;1041380;369100.0;Sanicula europaea L.;Fréquent;Indigène;2;1982;2011;
935;1041410;369400.0;Saponaria ocymoides L.;Fréquent;Indigène;34;1982;2021;
936;1041420;369500.0;Saponaria officinalis L.;Fréquent;Indigène;4;1982;2020;
937;1041470;370300.0;Satureja hortensis L.;-;Subspontané;2;1952;2018;
938;1041890;374600.0;Saxifraga paniculata Mill.;Fréquent;Indigène;5;1982;2015;
939;1042030;376000.0;Saxifraga tridactylites L.;Rare;Indigène;13;1982;2021;
940;1042090;376500.0;Scabiosa columbaria L.;Fréquent;Indigène;23;1953;2020;
941;1042100;376600.0;Scabiosa columbaria L. subsp. columbaria;-;Indigène;18;1953;2019;
942;1042190;377900.0;Scandix pecten-veneris L.;Littérature;Indigène;0;1966;1966;
943;1042220;378000.0;Scheuchzeria palustris L.;Littérature;Indigène;0;1966;1966;
944;1042230;378200.0;Schoenoplectus lacustris (L.) Palla;Rare;Indigène;3;1982;2017;
945;1042280;378800.0;Schoenoplectus triqueter (L.) Palla;-;Indigène;1;1824;1824;
946;1042330;379300.0;Scilla bifolia L.;Fréquent;Indigène;2;1982;2021;
947;1042420;379700.0;Scirpus sylvaticus L.;Fréquent;Indigène;1;1824;1982;
948;1042470;380200.0;Scleranthus perennis L.;Herbier;Indigène;0;1966;1966;
949;1042520;381000.0;Scorzonera austriaca Willd.;Fréquent;Indigène;3;1982;2012;
950;1042610;382000.0;Scrophularia juratensis Schleich.;Herbier;Indigène;0;1966;1966;
951;1042620;382100.0;Scrophularia nodosa L.;Fréquent;Indigène;6;1982;2019;
952;1042710;382900.0;Secale cereale L.;Rare;Introduit;1;1982;2020;
953;1042720;383000.0;Securigera varia (L.) Lassen;Fréquent;Indigène;24;1982;2020;
954;1042730;383100.0;Sedum acre L.;Fréquent;Indigène;1;1982;2017;
955;1042750;383200.0;Sedum album L.;Fréquent;Indigène;34;1982;2020;
956;1042870;384300.0;Sedum hispanicum L.;-;Indigène;3;2010;2018;
957;1042970;385200.0;Sedum rupestre L.;-;Indigène;1;2019;2019;
958;1042960;385210.0;Sedum rupestre aggr.;-;Indigène;2;2015;2019;
959;1043000;385500.0;Sedum sexangulare L.;Fréquent;Indigène;26;1982;2020;
960;1043020;385600.0;Sedum spurium M. Bieb.;Littérature;Néophyte;3;1966;2020;
961;1043040;385695.0;Sedum telephium L.;Fréquent;Indigène;27;1953;2020;
962;1043070;385900.0;Sedum telephium subsp. maximum (L.) Kirschl.;Fréquent;Indigène;22;1953;2020;
963;1043110;386400.0;Selinum carvifolia (L.) L.;Littérature;Indigène;1;1966;1970;
964;1043170;387100.0;Sempervivum tectorum L.;Fréquent;Indigène;3;1953;2013;
965;1043310;388400.0;Senecio erucifolius L.;Rare;Indigène;3;1978;2020;
966;1043360;389000.0;Senecio inaequidens DC.;-;Néophyte;19;2010;2020;
967;1043410;389600.0;Senecio jacobaea L.;Fréquent;Indigène;13;1982;2015;
968;1043500;390200.0;Senecio sylvaticus L.;Littérature;Indigène;1;1966;2015;
969;1043520;390400.0;Senecio viscosus L.;Rare;Indigène;8;1982;2020;
970;1043530;390500.0;Senecio vulgaris L.;Fréquent;Indigène;11;1982;2021;
971;1043580;390950.0;Serratula tinctoria L.;Rare;Indigène;0;1982;1982;
972;1043590;391000.0;Serratula tinctoria L. subsp. tinctoria;Rare;Indigène;0;1982;1982;
973;1043660;391700.0;Seseli libanotis (L.) W. D. J. Koch;Fréquent;Indigène;9;1982;2017;
974;1043700;392200.0;Sesleria caerulea (L.) Ard.;Fréquent;Indigène;20;1982;2020;
975;1043790;393200.0;Setaria pumila (Poir.) Roem. & Schult.;Fréquent;Indigène;2;1982;2013;
976;1043800;393300.0;Setaria verticillata (L.) P. Beauv.;-;Indigène;1;2015;2015;
977;1043810;393400.0;Setaria verticilliformis Dumort.;-;Indigène;1;2015;2015;
978;1043820;393500.0;Setaria viridis (L.) P. Beauv.;Fréquent;Indigène;5;1982;2015;
979;1043830;393600.0;Sherardia arvensis L.;Rare;Indigène;6;1982;2020;
980;1043900;394500.0;Silene armeria L.;Littérature;Néophyte;1;1966;2020;
981;1043920;394700.0;Silene coronaria (L.) Clairv.;-;Néophyte;2;2007;2012;
982;1043940;394900.0;Silene dioica (L.) Clairv.;Fréquent;Indigène;4;1982;2020;
983;1043970;395200.0;Silene flos-cuculi (L.) Clairv.;Fréquent;Indigène;2;1982;2020;
984;1044020;396050.0;Silene nutans L.;Fréquent;Indigène;24;1982;2020;
985;1044030;396100.0;Silene nutans L. subsp. nutans;Fréquent;Indigène;16;1982;2020;
986;1044060;396400.0;Silene pratensis (Rafn) Godr.;Fréquent;Indigène;13;1959;2020;
987;1044140;397295.0;Silene vulgaris (Moench) Garcke;Fréquent;Indigène;17;1982;2015;
988;1044150;397300.0;Silene vulgaris (Moench) Garcke subsp. vulgaris;Fréquent;Indigène;11;1982;2015;
989;1044220;398000.0;Sinapis arvensis L.;Fréquent;Indigène;6;1982;2020;
990;1044260;398200.0;Sisymbrium altissimum L.;Littérature;Néophyte;3;1937;2017;
991;1044270;398300.0;Sisymbrium austriacum Jacq.;-;Néophyte;1;1939;1939;
992;1044300;398600.0;Sisymbrium officinale (L.) Scop.;-;Indigène;2;2005;2007;
993;1044360;399300.0;Sium latifolium L.;-;Indigène;1;1949;1949;
994;1044400;399500.0;Solanum dulcamara L.;Fréquent;Indigène;9;1893;2020;
995;1044420;400100.0;Solanum nigrum L.;Fréquent;Indigène;6;1962;2015;
996;1044580;401000.0;Solidago canadensis L.;Fréquent;Néophyte;83;1982;2020;
997;1044575;401050.0;Solidago canadensis aggr.;Fréquent;Néophyte;111;1982;2020;
998;1044590;401100.0;Solidago gigantea Aiton;Fréquent;Néophyte;6;1982;2019;
999;1044620;401395.0;Solidago virgaurea L.;Fréquent;Indigène;4;1955;2020;
1000;1044630;401400.0;Solidago virgaurea L. subsp. virgaurea;Fréquent;Indigène;4;1955;2020;
1001;1044650;401595.0;Sonchus arvensis L.;Fréquent;Indigène;2;1982;2015;
1002;1044660;401600.0;Sonchus arvensis L. subsp. arvensis;Fréquent;Indigène;0;1982;1982;
1003;1044680;401800.0;Sonchus asper Hill;Fréquent;Indigène;10;1982;2017;
1004;1044690;401900.0;Sonchus oleraceus L.;Fréquent;Indigène;13;1982;2018;
1005;1044730;402200.0;Sorbus aria (L.) Crantz;Fréquent;Indigène;24;1955;2020;
1006;1044725;402250.0;Sorbus aria aggr.;Fréquent;Indigène;35;1953;2020;
1007;1044740;402300.0;Sorbus aucuparia L.;Fréquent;Indigène;9;1953;2020;
1008;1044750;402330.0;Sorbus aucuparia L. subsp. aucuparia;-;Indigène;1;2019;2019;
1009;1044810;402600.0;Sorbus mougeotii Soy.-Will. & Godr.;Fréquent;Indigène;7;1953;2013;
1010;1044820;402700.0;Sorbus torminalis (L.) Crantz;Fréquent;Indigène;14;1955;2020;
1011;1044880;403000.0;Sparganium emersum Rehmann;Herbier;Indigène;1;1966;2017;
1012;1044890;403100.0;Sparganium erectum L.;Fréquent;Indigène;21;1982;2013;
1013;1045060;404950.0;Spiraea chamaedryfolia L.;-;Néophyte;2;2007;2007;
1014;1045130;405200.0;Spirodela polyrhiza (L.) Schleid.;-;Indigène;3;2006;2015;
1015;1045180;405400.0;Stachys alpina L.;Fréquent;Indigène;4;1903;2011;
1016;1045230;406000.0;Stachys officinalis (L.) Trevis.;Fréquent;Indigène;20;1955;2019;
1017;1045240;406100.0;Stachys officinalis (L.) Trevis. subsp. officinalis;-;Indigène;15;1955;2013;
1018;1045260;406400.0;Stachys palustris L.;Fréquent;Indigène;8;1982;2013;
1019;1045280;406595.0;Stachys recta L.;Fréquent;Indigène;29;1893;2020;
1020;1045290;406600.0;Stachys recta L. subsp. recta;Fréquent;Indigène;22;1893;2018;
1021;1045310;406800.0;Stachys sylvatica L.;Fréquent;Indigène;14;1904;2020;
1022;1045390;407800.0;Stellaria media (L.) Vill.;Fréquent;Indigène;14;1982;2020;
1023;1045400;407805.0;Stellaria media aggr.;Fréquent;Indigène;21;1982;2020;
1024;1045420;408095.0;Stellaria nemorum L.;Fréquent;Indigène;1;1982;2007;
1025;1045430;408100.0;Stellaria nemorum L. subsp. nemorum;Fréquent;Indigène;1;1982;2007;
1026;1045460;408400.0;Stellaria palustris Hoffm.;-;Indigène;1;1909;1909;
1027;1045730;410400.0;Symphoricarpos albus (L.) S. F. Blake;-;Néophyte;1;2010;2010;
1028;1045860;411100.0;Syringa vulgaris L.;-;Néophyte;2;2012;2012;
1029;1045910;411200.0;Tamus communis L.;Fréquent;Indigène;6;1982;2020;
1030;1045980;411700.0;Tanacetum parthenium (L.) Sch. Bip.;Littérature;Néophyte;2;1966;2020;
1031;1045990;411800.0;Tanacetum vulgare L.;Suppl. de 1994;Indigène;1;1994;2013;
1032;1046070;412900.0;Taraxacum laevigatum aggr.;Fréquent;Indigène;8;1927;2017;
1033;1046080;413100.0;Taraxacum officinale aggr.;Fréquent;Indigène;35;1982;2020;
1034;1046140;413600.0;Taxus baccata L.;Fréquent;Indigène;31;1953;2021;
1035;1046260;414900.0;Teucrium botrys L.;Fréquent;Indigène;32;1968;2021;
1036;1046270;415000.0;Teucrium chamaedrys L.;Fréquent;Indigène;42;1953;2020;
1037;1046300;415100.0;Teucrium montanum L.;Fréquent;Indigène;10;1953;2020;
1038;1046320;415300.0;Teucrium scorodonia L.;Fréquent;Indigène;4;1982;2013;
1039;1046360;415800.0;Thalictrum flavum L.;Littérature;Indigène;1;1892;1966;
1040;1046450;417200.0;Thesium alpinum L.;Fréquent;Indigène;12;1982;2014;
1041;1046500;417700.0;Thesium pyrenaicum Pourr.;Fréquent;Indigène;3;1953;2014;
1042;1046570;418200.0;Thlaspi arvense L.;Fréquent;Indigène;2;1982;2018;
1043;1046600;418700.0;Thlaspi montanum L.;Fréquent;Indigène;1;1982;2009;
1044;1046610;418800.0;Thlaspi perfoliatum L.;Fréquent;Indigène;27;1982;2021;
1045;1046830;420750.0;Thymus praecox Opiz;Fréquent;Indigène;3;1982;2014;
1046;1046850;420900.0;Thymus praecox subsp. polytrichus (Borbás) Jalas;Fréquent;Indigène;3;1982;2014;
1047;1046860;420940.0;Thymus pulegioides L.;-;Indigène;5;2012;2012;
1048;1046870;420990.0;Thymus pulegioides L. subsp. pulegioides;-;Indigène;5;2012;2012;
1049;1046890;421200.0;Thymus serpyllum aggr.;Fréquent;Indigène;31;1982;2019;
1050;1046950;421400.0;Tilia cordata Mill.;Rare;Indigène;4;1982;2012;
1051;1046970;421500.0;Tilia platyphyllos Scop.;Fréquent;Indigène;25;1955;2020;
1052;1046975;421530.0;Tilia platyphyllos Scop. subsp. platyphyllos;-;Indigène;2;2012;2012;
1053;1047040;422000.0;Torilis arvensis (Huds.) Link;Littérature;Indigène;3;1908;2007;
1054;1047050;422100.0;Torilis japonica (Houtt.) DC.;Fréquent;Indigène;8;1982;2013;
1055;1047070;422300.0;Torilis nodosa (L.) Gaertn.;Littérature;Indigène;0;1966;1966;
1056;1047110;422450.0;Trachycarpus fortunei (Hook.) H. Wendl.;-;Subspontané;1;2016;2016;
1057;1047160;422600.0;Tragopogon dubius Scop.;-;Néophyte;3;2000;2018;
1058;1047180;422950.0;Tragopogon pratensis L.;Fréquent;Indigène;20;1982;2019;
1059;1047190;423000.0;Tragopogon pratensis L. subsp. pratensis;-;Indigène;5;2010;2018;
1060;1047210;423200.0;Tragopogon pratensis subsp. minor (Mill.) Hartm.;-;Indigène;2;2010;2012;
1061;1047220;423300.0;Tragopogon pratensis subsp. orientalis (L.) Čelak.;-;Indigène;7;2006;2019;
1062;1047390;424700.0;Trifolium arvense L.;Littérature;Indigène;15;1892;2013;
1063;1047400;424800.0;Trifolium aureum Pollich;Littérature;Indigène;4;1966;2012;
1064;1047420;425000.0;Trifolium campestre Schreb.;Fréquent;Indigène;11;1982;2015;
1065;1047430;425100.0;Trifolium dubium Sibth.;Fréquent;Indigène;6;1982;2018;
1066;1047460;425595.0;Trifolium hybridum L.;Fréquent;Néophyte;0;1982;1982;
1067;1047470;425600.0;Trifolium hybridum L. subsp. hybridum;Fréquent;Néophyte;0;1982;1982;
1068;1047490;425750.0;Trifolium incarnatum L.;Littérature;Néophyte;1;1966;2020;
1069;1047500;425800.0;Trifolium incarnatum L. subsp. incarnatum;Littérature;Néophyte;0;1966;1966;
1070;1047520;426000.0;Trifolium medium L.;Fréquent;Indigène;18;1982;2020;
1071;1047540;426300.0;Trifolium montanum L.;Fréquent;Indigène;11;1982;2020;
1072;1047560;426600.0;Trifolium ochroleucon Huds.;Fréquent;Indigène;11;1909;2020;
1073;1047600;426895.0;Trifolium pratense L.;Fréquent;Indigène;27;1982;2020;
1074;1047610;426900.0;Trifolium pratense L. subsp. pratense;Fréquent;Indigène;16;1982;2018;
1075;1047630;427100.0;Trifolium repens L.;Fréquent;Indigène;28;1982;2018;
1076;1047640;427200.0;Trifolium repens L. subsp. repens;-;Indigène;12;2002;2018;
1077;1047670;427500.0;Trifolium rubens L.;Littérature;Indigène;2;1953;2005;
1078;1047700;427700.0;Trifolium scabrum L.;Fréquent;Indigène;28;1903;2017;
1079;1047730;427900.0;Trifolium striatum L.;Herbier;Indigène;11;1903;2013;
1080;1047760;428100.0;Trifolium thalii Vill.;-;Indigène;1;1926;1926;
1081;1047830;428600.0;Trinia glauca (L.) Dumort.;-;Indigène;3;1855;1991;
1082;1047840;428700.0;Tripleurospermum inodorum (L.) Sch. Bip.;Fréquent;Indigène;3;1982;2019;
1083;1047890;429400.0;Trisetum flavescens (L.) P. Beauv.;Fréquent;Indigène;14;1982;2015;
1084;1048030;430600.0;Trollius europaeus L.;Fréquent;Indigène;1;1904;1982;
1085;1048210;431900.0;Turritis glabra L.;Littérature;Indigène;2;1953;1981;
1086;1048220;432000.0;Tussilago farfara L.;Fréquent;Indigène;17;1931;2021;
1087;1048230;432100.0;Typha angustifolia L.;-;Indigène;2;1998;2009;
1088;1048250;432200.0;Typha latifolia L.;Rare;Indigène;5;1982;2020;
1089;1048310;432800.0;Ulmus glabra Huds.;Fréquent;Indigène;13;1982;2020;
1090;1048330;433000.0;Ulmus minor Mill.;-;Indigène;4;1953;2010;
1091;1048360;433400.0;Urtica dioica L.;Fréquent;Indigène;18;1982;2020;
1092;1048450;434200.0;Utricularia vulgaris L.;-;Indigène;1;1848;1848;
1093;1048440;434250.0;Utricularia vulgaris aggr.;-;Indigène;3;1848;2017;
1094;1048500;434800.0;Vaccinium myrtillus L.;Fréquent;Indigène;2;1982;2009;
1095;1048540;435300.0;Vaccinium vitis-idaea L.;Fréquent;Indigène;1;1982;2011;
1096;1048590;435700.0;Valeriana montana L.;Fréquent;Indigène;1;1982;2007;
1097;1048610;435800.0;Valeriana officinalis L.;-;Indigène;16;1998;2020;
1098;1048600;435900.0;Valeriana officinalis aggr.;Fréquent;Indigène;18;1982;2020;
1099;1048640;436200.0;Valeriana repens Host;-;Indigène;1;2020;2020;
1100;1048730;437100.0;Valerianella carinata Loisel.;Littérature;Indigène;3;1966;2018;
1101;1048780;437500.0;Valerianella locusta (L.) Laterr.;Fréquent;Indigène;6;1982;2020;
1102;1048775;437550.0;Valerianella locusta aggr.;Littérature;Indigène;10;1966;2020;
1103;1048880;438400.0;Verbascum blattaria L.;Littérature;Indigène;0;1966;1966;
1104;1048930;438800.0;Verbascum densiflorum Bertol.;Fréquent;Indigène;2;1903;2015;
1105;1048940;439000.0;Verbascum lychnitis L.;Littérature;Indigène;20;1966;2020;
1106;1048950;439100.0;Verbascum nigrum L.;Fréquent;Indigène;2;1982;2015;
1107;1049020;439650.0;Verbascum thapsus L.;Fréquent;Indigène;12;1953;2015;
1108;1049030;439700.0;Verbascum thapsus L. subsp. thapsus;Fréquent;Indigène;7;1953;2012;
1109;1049070;440000.0;Verbena officinalis L.;Fréquent;Indigène;17;1982;2020;
1110;1049130;440500.0;Veronica anagallis-aquatica L.;Rare;Indigène;4;1982;2013;
1111;1049125;440550.0;Veronica anagallis-aquatica aggr.;Rare;Indigène;4;1982;2013;
1112;1049160;440800.0;Veronica arvensis L.;Fréquent;Indigène;16;1982;2018;
1113;1049180;441000.0;Veronica beccabunga L.;Fréquent;Indigène;6;1982;2020;
1114;1049210;441400.0;Veronica chamaedrys L.;Fréquent;Indigène;24;1955;2020;
1115;1049260;441600.0;Veronica filiformis Sm.;Fréquent;Néophyte;6;1982;2020;
1116;1049290;441900.0;Veronica hederifolia L.;Fréquent;Indigène;15;1982;2020;
1117;1049300;442000.0;Veronica hederifolia L. subsp. hederifolia;-;Indigène;4;2008;2020;
1118;1049310;442100.0;Veronica hederifolia subsp. lucorum (Klett & Richt.) Hartl;-;Indigène;2;2011;2012;
1119;1049340;442400.0;Veronica officinalis L.;Fréquent;Indigène;8;1955;2020;
1120;1049380;442700.0;Veronica persica Poir.;Fréquent;Néophyte;18;1982;2020;
1121;1049390;442800.0;Veronica polita Fr.;Fréquent;Indigène;1;1982;2010;
1122;1049410;442995.0;Veronica prostrata L.;-;Indigène;1;1909;1909;
1123;1049430;443100.0;Veronica prostrata subsp. scheereri J.-P. Brandt;-;Indigène;1;1909;1909;
1124;1049460;443395.0;Veronica serpyllifolia L.;Rare;Indigène;4;1982;2013;
1125;1049470;443400.0;Veronica serpyllifolia L. subsp. serpyllifolia;Fréquent;Indigène;1;1982;2013;
1126;1049480;443500.0;Veronica serpyllifolia subsp. humifusa (Dicks.) Syme;Rare;Indigène;0;1982;1982;
1127;1049490;443900.0;Veronica teucrium L.;Fréquent;Indigène;12;1982;2020;
1128;1049540;444300.0;Viburnum lantana L.;Fréquent;Indigène;28;1955;2020;
1129;1049550;444400.0;Viburnum opulus L.;Fréquent;Indigène;4;1982;2020;
1130;1049570;444450.0;Viburnum rhytidophyllum Hemsl.;-;Néophyte;5;1997;2020;
1131;1049620;444995.0;Vicia cracca L.;Fréquent;Indigène;8;1982;2015;
1132;1049630;445000.0;Vicia cracca L. subsp. cracca;Fréquent;Indigène;4;1982;2013;
1133;1049670;445400.0;Vicia dumetorum L.;Fréquent;Indigène;3;1982;2007;
1134;1049690;445600.0;Vicia faba L.;Littérature;Néophyte;0;1966;1966;
1135;1049710;445800.0;Vicia hirsuta (L.) Gray;Fréquent;Indigène;3;1905;2015;
1136;1049790;446700.0;Vicia parviflora Cav.;Littérature;Néophyte;0;1966;1966;
1137;1049820;446995.0;Vicia sativa L.;Fréquent;Indigène;11;1982;2020;
1138;1049830;447000.0;Vicia sativa L. subsp. sativa;Fréquent;Indigène;5;1982;2018;
1139;1049850;447200.0;Vicia sativa subsp. nigra (L.) Ehrh.;Fréquent;Indigène;2;1982;2020;
1140;1049860;447400.0;Vicia sepium L.;Fréquent;Indigène;25;1982;2020;
1141;1049890;448000.0;Vicia tetrasperma (L.) Schreb.;Suppl. de 1994;Indigène;1;1994;2010;
1142;1049940;448300.0;Vinca major L.;-;Néophyte;2;2015;2020;
1143;1049950;448400.0;Vinca minor L.;Fréquent;Indigène;14;1982;2021;
1144;1049960;448500.0;Vincetoxicum hirundinaria Medik.;Fréquent;Indigène;38;1982;2020;
1145;1049970;448700.0;Viola alba Besser;Fréquent;Indigène;15;1933;2021;
1146;1050000;449000.0;Viola arvensis Murray;Fréquent;Indigène;2;1982;2020;
1147;1050060;449250.0;Viola canina L.;-;Indigène;1;1904;1904;
1148;1050170;450300.0;Viola hirta L.;Fréquent;Indigène;24;1982;2020;
1149;1050210;451000.0;Viola odorata L.;Fréquent;Indigène;14;1982;2021;
1150;1050270;451600.0;Viola reichenbachiana Boreau;Fréquent;Indigène;15;1961;2021;
1151;1050280;451700.0;Viola riviniana Rchb.;Fréquent;Indigène;9;1982;2013;
1152;1050340;452500.0;Viola tricolor L.;-;Indigène;1;2020;2020;
1153;1050330;452510.0;Viola tricolor aggr.;Fréquent;Indigène;6;1982;2020;
1154;1050380;452600.0;Viscum album L.;-;Indigène;1;2008;2008;
1155;1050400;452800.0;Viscum album subsp. abietis (Wiesb.) Abrom.;-;Indigène;1;2008;2008;
1156;1050470;453900.0;Vulpia myuros (L.) C. C. Gmel.;Herbier;Indigène;1;1966;2015;
1157;1050540;454300.0;Wisteria sinensis (Sims) Sweet;-;Introduit;1;2016;2016;
1158;1050620;455200.0;Xanthium strumarium L.;Littérature;Indigène;0;1966;1966;
1159;1050615;455250.0;Xanthium strumarium aggr.;Littérature;Indigène;0;1966;1966;
