place,date,genus_species,time,species_slug,place_slug
alleestrasse 1,2020-09-02,plantago lanceolata,11:09:04 AM,plantago-lanceolata,alleestrasse-1
alleestrasse 1,2020-09-02,centaurea nigra,11:08:19 AM,centaurea-nigra,alleestrasse-1
alleestrasse 1,2020-09-02,plantago media,11:06:59 AM,plantago-media,alleestrasse-1
alleestrasse 1,2020-09-02,chenopodium album agg.,11:06:05 AM,chenopodium-album,alleestrasse-1
alleestrasse 1,2020-09-02,centaurea jacea agg.,11:05:18 AM,centaurea-jacea,alleestrasse-1
alleestrasse 1,2020-09-02,veronica persica,11:02:44 AM,veronica-persica,alleestrasse-1
alleestrasse 1,2020-09-02,geranium pyrenaicum,11:00:32 AM,geranium-pyrenaicum,alleestrasse-1
alleestrasse 1,2020-07-28,centaurea jacea agg.,10:18:22,centaurea-jacea,alleestrasse-1
alleestrasse 1,2020-07-28,daucus carota,10:15:25,daucus-carota,alleestrasse-1
alleestrasse 1,2020-07-28,centaurea jacea agg.,10:12:44,centaurea-jacea,alleestrasse-1
alleestrasse 2,2020-07-31,mentha spicata agg.,10:41:57,mentha-spicata,alleestrasse-2
alleestrasse 2,2020-07-31,pastinaca sativa,10:36:21,pastinaca-sativa,alleestrasse-2
alleestrasse 2,2020-07-31,galium mollugo agg.,10:34:12,galium-mollugo,alleestrasse-2
alleestrasse 2,2020-07-31,trifolium pratense,10:32:28,trifolium-pratense,alleestrasse-2
alleestrasse 2,2020-07-31,daucus carota,10:29:38,daucus-carota,alleestrasse-2
alleestrasse 3,2020-06-16,achillea millefolium agg.,,achillea-millefolium,alleestrasse-3
alleestrasse 3,2020-06-16,sedum album,,sedum-album,alleestrasse-3
alleestrasse 3,2020-06-16,chaerophyllum hirsutum,,chaerophyllum-hirsutum,alleestrasse-3
alleestrasse 3,2020-06-16,erigeron annuus,,erigeron-annuus,alleestrasse-3
alleestrasse 3,2020-07-31,epilobium hirsutum,10:44:13,epilobium-hirsutum,alleestrasse-3
alleestrasse 4,2020-06-06,verbascum thapsus,,verbascum-thapsus,alleestrasse-4
alleestrasse 4,2020-06-16,trifolium pratense,,trifolium-pratense,alleestrasse-4
alleestrasse 4,2020-06-06,silene latifolia,,silene-latifolia,alleestrasse-4
alleestrasse 4,2020-06-06,silene dichotoma,,silene-dichotoma,alleestrasse-4
alleestrasse 4,2020-07-11,verbanum bonariensis ,,verbena-bonariensis,alleestrasse-4
alleestrasse 4,2020-06-16,achillea millefolium,,achillea-millefolium,alleestrasse-4
bluets 1,2020-08-13,clinopodium vulgare,18:22:52,clinopodium-vulgare,bluets-1
bluets 1,2020-08-13,centaurea jacea agg.,18:18:04,centaurea-jacea,bluets-1
bluets 1,2020-08-13,centaurea jacea agg.,18:17:19,centaurea-jacea,bluets-1
bluets 1,2020-08-13,scabiosa columbaria agg.,18:15:56,scabiosa-columbaria,bluets-1
bluets 1,2020-08-13,silene latifolia,18:14:52,silene-latifolia,bluets-1
bluets 1,2020-08-13,trifolium pratense,18:13:35,trifolium-pratense,bluets-1
bluets 1,2020-08-13,trifolium repens,18:12:21,trifolium-repens,bluets-1
bluets 1,2020-08-13,silene vulgaris,09:59:23,silene-vulgaris,bluets-1
bluets 1,2020-08-13,silene latifolia,09:57:26,silene-latifolia,bluets-1
bluets 1,2020-08-13,epilobium hirsutum,09:55:36,epilobium-hirsutum,bluets-1
bluets 1,2020-08-13,crepis capillaris,09:52:21,crepis-capillaris,bluets-1
bluets 1,2020-08-13,melilotus albus,09:51:36,melilotus-albus,bluets-1
bluets 1,2020-08-13,erigeron annuus,09:47:24,erigeron-annuus,bluets-1
bluets 1,2020-08-13,veronica persica,09:32:02,veronica-persica,bluets-1
bluets 1,2020-08-13,malva neglecta,09:26:29,malva-neglecta,bluets-1
bluets 1,2020-08-13,cirsium arvense,09:25:10,cirsium-arvense,bluets-1
bluets 1,2020-08-13,calystegia sepium agg.,09:23:47,calystegia-sepium,bluets-1
bluets 1,2020-08-13,galium mollugo agg.,09:23:11,galium-mollugo,bluets-1
bluets 1,2020-08-13,brassica napus,09:20:59,brassica-napus,bluets-1
bluets 1,2020-08-13,silene latifolia,09:20:00,silene-latifolia,bluets-1
bluets 1,2020-08-13,lotus corniculatus agg.,09:19:03,lotus-corniculatus,bluets-1
bluets 1,2020-08-13,trifolium pratense,09:18:31,trifolium-pratense,bluets-1
bluets 1,2020-08-13,medicago varia,09:17:23,medicago-sativa,bluets-1
bluets 2,2020-07-10,hypericum perforatum,,hypericum-perforatum,bluets-2
bluets 2,2020-06-12,tragopogon pratensis,05:00:00 PM,tragopogon-pratensis,bluets-2
bluets 2,2020-06-12,geranium pyrenaicum,05:00:00 PM,geranium-pyrenaicum,bluets-2
bluets 2,2020-06-12,knautia arvensis agg.,05:00:00 PM,knautia-arvensis,bluets-2
bluets 2,2020-06-12,centaurea jacea agg.,05:00:00 PM,centaurea-jacea,bluets-2
bluets 2,2020-06-12,galium mollugo agg.,05:00:00 PM,galium-mollugo,bluets-2
bluets 2,2020-06-12,leucanthemum vulgare agg.,05:00:00 PM,leucanthemum-vulgare,bluets-2
bluets 2,2020-06-12,vicia sepium,05:00:00 PM,vicia-sepium,bluets-2
bluets 3,2020-06-28,tragopogon pratensis,,tragopogon-pratensis,bluets-3
bluets 3,2020-06-28,senecio inaequidens,,senecio-inaequidens,bluets-3
bluets 3,2020-06-28,knautia arvensis agg.,,knautia-arvensis,bluets-3
bluets 3,2020-06-28,medicago sativa,,medicago-sativa,bluets-3
bluets 3,2020-06-28,dianthus carthusianorum agg.,,dianthus-carthusianorum,bluets-3
bluets 3,2020-06-28,mentha longifolia,,mentha-longifolia,bluets-3
bluets 3,2020-06-28,lapsana communis,,lapsana-communis,bluets-3
bluets 3,2020-06-28,galium mollugo agg.,,galium-mollugo,bluets-3
bluets 3,2020-06-28,erigeron annuus,,erigeron-annuus,bluets-3
boujean 1,2020-06-09,medicago lupulina,,medicago-lupulina,boujean-1
boujean 1,2020-06-09,cichorium intybus,,cichorium-intybus,boujean-1
boujean 1,2020-06-09,potentilla reptans,,potentilla-reptans,boujean-1
boujean 2,2020-06-09,papaver rhoeas,03:00:00 PM,papaver-rhoeas,boujean-2
boujean 2,2020-06-09,hypericum maculatum,03:00:00 PM,hypericum-maculatum,boujean-2
boujean 2,2020-06-09,trifolium pratense,03:00:00 PM,trifolium-pratense,boujean-2
boujean 2,2020-06-09,erigeron annuus,03:00:00 PM,erigeron-annuus,boujean-2
boujean 2,2020-06-09,medicago lupulina,03:00:00 PM,medicago-lupulina,boujean-2
boujean 2,2020-06-18,medicago lupulina,,medicago-lupulina,boujean-2
boujean 2,2020-06-18,arenaria serpyllifolia,,arenaria-serpyllifolia,boujean-2
boujean 2,2020-06-18,crepis capillaris,,crepis-capillaris,boujean-2
boujean 2,2020-06-18,clinopodium acinos,,clinopodium-acinos,boujean-2
boujean 3,2020-06-18,trifolium pratense,,trifolium-pratense,boujean-3
boujean 3,2020-06-18,crepis capillaris,,crepis-capillaris,boujean-3
boujean 3,2020-06-18,potentilla reptans,,potentilla-reptans,boujean-3
boujean 3,2020-06-18,senecio inaequidens,,senecio-inaequidens,boujean-3
boujean 3,2020-06-18,cichorium intybus,,cichorium-intybus,boujean-3
boujean 3,2020-06-18,erigeron annuus,,erigeron-annuus,boujean-3
buren 1,2020-09-03,lavandula angustifolia,02:23:30 PM,lavandula-angustifolia,buren-1
buren 1,2020-09-03,eupatorium cannabinum,02:22:55 PM,eupatorium-cannabinum,buren-1
buren 1,2020-09-03,cichorium intybus,02:22:30 PM,cichorium-intybus,buren-1
buren 1,2020-09-03,vicia sepium,02:21:15 PM,vicia-sepium,buren-1
buren 1,2020-09-03,trifolium pratense,02:19:57 PM,trifolium-pratense,buren-1
buren 1,2020-09-03,lotus corniculatus agg.,02:19:38 PM,lotus-corniculatus,buren-1
buren 1,2020-09-03,solidago canadensis,02:18:36 PM,solidago-canadensis,buren-1
buren 1,2020-09-03,hypericum perforatum,02:09:44 PM,hypericum-perforatum,buren-1
buren 1,2020-09-03,senecio inaequidens,02:09:18 PM,senecio-inaequidens,buren-1
buren 1,2020-09-03,hypericum perforatum,02:07:34 PM,hypericum-perforatum,buren-1
buren 1,2020-09-03,epilobium dodonaei,02:06:51 PM,epilobium-dodonaei,buren-1
buren 1,2020-09-03,daucus carota,02:06:23 PM,daucus-carota,buren-1
buren 1,2020-09-03,erigeron annuus,02:05:58 PM,erigeron-annuus,buren-1
buren 1,2020-09-03,leucanthemum vulgare agg.,02:05:30 PM,leucanthemum-vulgare,buren-1
buren 1,2020-09-03,centaurea jacea agg.,02:04:31 PM,centaurea-jacea,buren-1
buren 1,2020-09-03,echium vulgare,02:03:19 PM,echium-vulgare,buren-1
buren 1,2020-09-03,galium mollugo agg.,02:02:59 PM,galium-mollugo,buren-1
buren 1,2020-09-03,taraxacum officinale,02:02:35 PM,taraxacum-officinale,buren-1
buren 1,2020-09-03,ranunculus acris agg.,02:01:47 PM,ranunculus-acris,buren-1
buren 1,2020-09-03,clematis vitalba,01:58:49 PM,clematis-vitalba,buren-1
buren 1,2020-09-03,dianthus armeria,01:57:38 PM,dianthus-armeria,buren-1
buren 1,2020-09-03,senecio inaequidens,01:56:01 PM,senecio-inaequidens,buren-1
buren 2,2020-09-03,centranthus ruber,01:52:29 PM,centranthus-ruber,buren-2
buren 2,2020-09-03,cichorium intybus,01:51:30 PM,cichorium-intybus,buren-2
buren 2,2020-09-03,chelidonium majus,01:50:36 PM,chelidonium-majus,buren-2
buren 2,2020-09-03,cornus sanguinea,01:48:59 PM,cornus-sanguinea,buren-2
buren 2,2020-09-03,verbena officinalis,01:47:30 PM,verbena-officinalis,buren-2
buren 2,2020-08-04,potentilla reptans,10:44:07,potentilla-reptans,buren-2
buren 2,2020-08-04,bryonia dioica,10:42:44,bryonia-dioica,buren-2
buren 2,2020-08-04,sorbus aucuparia,10:24:31,sorbus-aucuparia,buren-2
buren 2,2020-08-04,sambucus nigra,10:23:09,sambucus-nigra,buren-2
buren 2,2020-08-04,echium vulgare,10:20:36,echium-vulgare,buren-2
buren 2,2020-08-04,silene latifolia,10:17:16,silene-latifolia,buren-2
buren 2,2020-08-04,cichorium intybus,10:11:22,cichorium-intybus,buren-2
buren 2,2020-08-04,geranium robertianum agg.,10:08:59,geranium-robertianum,buren-2
buren 2,2020-08-04,urtica dioica,10:07:15,urtica-dioica,buren-2
buren 2,2020-08-04,sambucus nigra,10:06:05,sambucus-nigra,buren-2
buren 2,2020-08-07,geranium pyrenaicum,15:53:32,geranium-pyrenaicum,buren-2
buren 2,2020-08-07,melilotus albus,15:51:35,melilotus-albus,buren-2
buren 2,2020-08-07,echium vulgare,15:50:01,echium-vulgare,buren-2
buren 2,2020-08-07,senecio inaequidens,15:48:13,senecio-inaequidens,buren-2
buren 2,2020-08-07,lavandula angustifolia,15:46:50,lavandula-angustifolia,buren-2
buren 2,2020-08-07,trifolium pratense,15:45:24,trifolium-pratense,buren-2
buren 2,2020-08-07,daucus carota,15:43:35,daucus-carota,buren-2
buren 2,2020-08-07,clematis vitalba,15:41:38,clematis-vitalba,buren-2
buren 2,2020-08-07,hypericum perforatum,15:39:50,hypericum-perforatum,buren-2
buren 2,2020-08-07,eupatorium cannabinum,15:37:34,eupatorium-cannabinum,buren-2
buren 2,2020-08-07,solidago canadensis,15:36:17,solidago-canadensis,buren-2
buren 2,2020-08-07,epilobium dodonaei,15:33:49,epilobium-dodonaei,buren-2
buren 3,2020-09-03,cornus sanguinea,01:41:08 PM,cornus-sanguinea,buren-3
buren 3,2020-09-03,rubus rubus sect.,01:40:18 PM,rubus-rubus,buren-3
buren 3,2020-09-03,rubus armeniacus,01:37:07 PM,rubus-armeniacus,buren-3
buren 3,2020-09-03,erigeron annuus,01:35:57 PM,erigeron-annuus,buren-3
cff lot 1,2020-09-28,knautia arvensis agg.,13:57:29,knautia-arvensis,cff-lot-1
cff lot 1,2020-09-28,polygonum aviculare agg.,13:55:16,polygonum-aviculare,cff-lot-1
cff lot 1,2020-09-28,trifolium pratense,13:54:39,trifolium-pratense,cff-lot-1
cff lot 1,2020-09-28,rubus rubus sect.,13:52:13,rubus-rubus,cff-lot-1
cff lot 1,2020-09-28,lamium maculatum,13:51:25,lamium-maculatum,cff-lot-1
cff lot 1,2020-09-28,sonchus oleraceus,13:50:34,sonchus-oleraceus,cff-lot-1
cff lot 1,2020-09-28,mentha spicata agg.,13:49:21,mentha-spicata,cff-lot-1
cff lot 1,2020-09-28,galeopsis tetrahit agg.,13:46:56,galeopsis-tetrahit,cff-lot-1
cff lot 1,2020-09-28,galium mollugo agg.,13:45:39,galium-mollugo,cff-lot-1
cff lot 1,2020-09-28,cornus sanguinea,13:44:38,cornus-sanguinea,cff-lot-1
cff lot 1,2020-09-28,urtica dioica,13:44:01,urtica-dioica,cff-lot-1
cff lot 1,2020-09-28,artemisia vulgaris agg.,13:42:45,artemisia-vulgaris,cff-lot-1
cff lot 1,2020-09-28,erigeron annuus,13:41:15,erigeron-annuus,cff-lot-1
cff lot 2,2020-09-28,medicago lupulina,14:16:02,medicago-lupulina,cff-lot-2
cff lot 2,2020-09-28,parthenocissus quinquefolia agg.,14:15:04,parthenocissus-quinquefolia,cff-lot-2
cff lot 2,2020-09-28,medicago sativa,14:13:58,medicago-sativa,cff-lot-2
cff lot 2,2020-09-28,galium mollugo agg.,14:13:12,galium-mollugo,cff-lot-2
cff lot 2,2020-09-28,malus sylvestris agg.,14:10:44,malus-sylvestris,cff-lot-2
cff lot 2,2020-09-28,rubus rubus sect.,14:09:46,rubus-rubus,cff-lot-2
cff lot 2,2020-09-28,eupatorium cannabinum,14:08:32,eupatorium-cannabinum,cff-lot-2
cff lot 2,2020-09-28,erigeron annuus,14:07:05,erigeron-annuus,cff-lot-2
cff lot 2,2020-09-28,trifolium pratense,14:06:13,trifolium-pratense,cff-lot-2
cff lot 2,2020-09-28,solidago canadensis,14:04:48,solidago-canadensis,cff-lot-2
cff path 1,2020-09-11,borkhausenia intermedia,11:20:01,borkhausenia-intermedia,cff-path-1
cff path 1,2020-09-11,calystegia sepium agg.,11:17:29,calystegia-sepium,cff-path-1
cff path 1,2020-09-11,epilobium hirsutum,11:17:05,epilobium-hirsutum,cff-path-1
cff path 1,2020-09-11,solidago canadensis,11:15:55,solidago-canadensis,cff-path-1
cff path 1,2020-09-11,solanum nigrum,11:15:13,solanum-nigrum,cff-path-1
cff path 1,2020-09-11,malva neglecta,11:14:34,malva-neglecta,cff-path-1
cff path 1,2020-09-11,urtica dioica,11:13:45,urtica-dioica,cff-path-1
cff path 1,2020-09-11,chenopodium album agg.,11:13:21,chenopodium-album,cff-path-1
cff path 1,2020-09-11,erodium cicutarium agg.,11:11:32,erodium-cicutarium,cff-path-1
cff path 2,2020-07-28,malva neglecta,11:21:24,malva-neglecta,cff-path-2
cff path 2,2020-07-28,alcea rosea,11:17:18,alcea-rosea,cff-path-2
cff path 2,2020-07-31,arctium minus,11:03:48,arctium-minus,cff-path-2
cff path 2,2020-07-31,carduus crispus,11:07:46,carduus-crispus,cff-path-2
cff path 2,2020-07-31,carduus crispus,10:55:39,carduus-crispus,cff-path-2
cff path 2,2020-07-31,convolvulus arvensis,11:06:04,convolvulus-arvensis,cff-path-2
cff path 2,2020-07-31,oxalis dillenii,10:59:27,oxalis-dillenii,cff-path-2
cff path 2,2020-07-31,sambucus nigra,10:56:56,sambucus-nigra,cff-path-2
cff path 2,2020-07-31,crataegus monogyna,10:48:43,crataegus-monogyna,cff-path-2
cff path 3,2020-08-07,epilobium hirsutum,18:09:15,epilobium-hirsutum,cff-path-3
cff path 3,2020-08-07,erigeron annuus,18:06:39,erigeron-annuus,cff-path-3
cff path 3,2020-08-07,geranium pyrenaicum,18:11:03,geranium-pyrenaicum,cff-path-3
cff path 3,2020-08-07,medicago lupulina,18:14:58,medicago-lupulina,cff-path-3
cff path 3,2020-08-07,robinia pseudoacacia,18:07:44,robinia-pseudoacacia,cff-path-3
cff path 3,2020-08-07,solanum nigrum,18:12:55,solanum-nigrum,cff-path-3
cff path 3,2020-08-07,urtica dioica,18:06:01,urtica-dioica,cff-path-3
chapelle,2020-09-02,erigeron annuus,04:36:55 PM,erigeron-annuus,chapelle
chapelle,2020-09-02,centaurea scabiosa,04:21:30 PM,centaurea-scabiosa,chapelle
chapelle,2020-09-02,campanula rotundifolia agg.,04:16:46 PM,campanula-rotundifolia,chapelle
chapelle,2020-09-02,daucus carota,04:16:09 PM,daucus-carota,chapelle
chapelle,2020-09-02,vicia cracca agg.,04:14:27 PM,vicia-cracca,chapelle
chapelle,2020-09-02,mentha spicata agg.,04:13:37 PM,mentha-spicata,chapelle
chapelle,2020-09-02,lycopus europaeus,04:12:56 PM,lycopus-europaeus,chapelle
chapelle,2020-09-02,verbascum thapsus,04:11:42 PM,verbascum-thapsus,chapelle
chapelle,2020-09-02,leucanthemum vulgare agg.,04:11:10 PM,leucanthemum-vulgare,chapelle
chapelle,2020-09-02,geranium pyrenaicum,04:10:14 PM,geranium-pyrenaicum,chapelle
chapelle,2020-09-02,solidago canadensis,04:09:11 PM,solidago-canadensis,chapelle
chapelle,2020-09-02,melilotus albus,04:08:09 PM,melilotus-albus,chapelle
chapelle,2020-09-02,erigeron annuus,04:07:44 PM,erigeron-annuus,chapelle
chapelle,2020-09-02,erigeron canadensis,04:07:25 PM,erigeron-canadensis,chapelle
chapelle,2020-09-02,medicago sativa,04:05:37 PM,medicago-sativa,chapelle
chapelle,2020-09-02,leucanthemum vulgare agg.,04:05:01 PM,leucanthemum-vulgare,chapelle
chapelle,2020-09-02,trifolium repens,04:04:30 PM,trifolium-repens,chapelle
chapelle,2020-09-02,trifolium pratense,04:03:49 PM,trifolium-pratense,chapelle
chapelle,2020-09-02,lotus corniculatus agg.,04:03:29 PM,lotus-corniculatus,chapelle
chemin de la course,2020-08-30,trifolium repens,05:08:15 PM,trifolium-repens,chemin-de-la-course
chemin de la course,2020-08-30,centaurea jacea agg.,05:05:11 PM,centaurea-jacea,chemin-de-la-course
chemin de la course,2020-08-30,cichorium intybus,05:03:57 PM,cichorium-intybus,chemin-de-la-course
chemin de la course,2020-08-30,petrorhagia saxifraga,05:02:55 PM,petrorhagia-saxifraga,chemin-de-la-course
chemin de la course,2020-08-30,achillea millefolium agg.,05:02:01 PM,achillea-millefolium,chemin-de-la-course
chemin de la course,2020-08-30,cirsium arvense,05:01:37 PM,cirsium-arvense,chemin-de-la-course
chemin de la course,2020-08-30,erigeron canadensis,05:00:36 PM,erigeron-canadensis,chemin-de-la-course
chemin de la course,2020-08-30,centaurea scabiosa,04:59:46 PM,centaurea-scabiosa,chemin-de-la-course
chemin de la course,2020-08-30,lotus corniculatus agg.,04:58:44 PM,lotus-corniculatus,chemin-de-la-course
chemin de la course,2020-08-30,cirsium vulgare,04:58:04 PM,cirsium-vulgare,chemin-de-la-course
chemin de la course,2020-08-30,tripleurospermum maritimum agg.,04:57:33 PM,tripleurospermum-maritimum,chemin-de-la-course
chemin de la course,2020-08-30,knautia arvensis agg.,04:56:25 PM,knautia-arvensis,chemin-de-la-course
chemin de la course,2020-08-30,centaurea jacea agg.,04:55:48 PM,centaurea-jacea,chemin-de-la-course
chemin de la course,2020-08-30,trifolium pratense,04:55:27 PM,trifolium-pratense,chemin-de-la-course
chemin de la course,2020-08-30,trifolium pratense,04:55:06 PM,trifolium-pratense,chemin-de-la-course
chemin de la course,2020-08-30,erigeron annuus,04:54:41 PM,erigeron-annuus,chemin-de-la-course
chemin de la course,2020-08-30,leucanthemum vulgare agg.,04:53:59 PM,leucanthemum-vulgare,chemin-de-la-course
chemin de la course,2020-08-30,silene latifolia,04:52:46 PM,silene-latifolia,chemin-de-la-course
chemin de la course,2020-08-30,galium mollugo agg.,04:52:13 PM,galium-mollugo,chemin-de-la-course
chemin de la course,2020-08-30,medicago varia,04:51:16 PM,medicago-sativa,chemin-de-la-course
chemin des voies,2020-07-28,heracleum sphondylium,11:58:18,heracleum-sphondylium,chemin-des-voies
chemin des voies,2020-07-28,bryonia dioica,11:56:13,bryonia-dioica,chemin-des-voies
chemin des voies,2020-07-28,geranium molle agg.,11:51:59,geranium-molle,chemin-des-voies
chemin des voies,2020-07-28,geum urbanum,11:51:18,geum-urbanum,chemin-des-voies
chemin des voies,2020-07-28,urtica dioica,11:48:26,urtica-dioica,chemin-des-voies
chemin des voies,2020-07-28,cornus sanguinea,11:45:57,cornus-sanguinea,chemin-des-voies
chemin des voies,2020-07-28,buddleja davidii,,buddleja-davidii,chemin-des-voies
chemin des voies,2020-07-28,daucus carota,,daucus-carota,chemin-des-voies
chemin des voies,2020-07-28,erigeron annuus,,erigeron-annuus,chemin-des-voies
chemin des voies,2020-07-28,verbena officinalis,11:37:36,verbena-officinalis,chemin-des-voies
cheyres path,2020-09-15,lythrum salicaria,10:45:30,lythrum-salicaria,cheyres-path
cheyres path,2020-09-15,eupatorium cannabinum,09:34:14,eupatorium-cannabinum,cheyres-path
cheyres path,2020-09-15,viburnum opulus,09:32:31,viburnum-opulus,cheyres-path
cheyres path,2020-09-15,rubus caesius,09:31:08,rubus-caesius,cheyres-path
