place,date,genus_species,time,species_slug,place_slug
cheyres path,2020-09-15,calystegia sepium agg.,09:28:07,calystegia-sepium,cheyres-path
cheyres path,2020-09-15,stachys palustris,09:27:42,stachys-palustris,cheyres-path
cheyres reserve,2020-09-15,lycopus europaeus,09:21:34,lycopus-europaeus,cheyres-reserve
cheyres reserve,2020-09-15,chenopodium album agg.,09:18:23,chenopodium-album,cheyres-reserve
cheyres reserve,2020-09-15,persicaria maculosa,09:17:39,persicaria-maculosa,cheyres-reserve
cheyres reserve,2020-09-15,persicaria longiseta,09:15:27,persicaria-longiseta,cheyres-reserve
cheyres reserve,2020-09-15,polygonum aviculare agg.,09:12:39,polygonum-aviculare,cheyres-reserve
cheyres reserve,2020-09-15,solanum nigrum,09:11:45,solanum-nigrum,cheyres-reserve
cheyres reserve,2020-09-15,achillea ptarmica agg.,08:59:17,achillea-ptarmica,cheyres-reserve
college,2020-07-04,geranium pratens,,geranium-pratense,college
college,2020-07-04,lotus corniculatus,,lotus-corniculatus,college
college,2020-07-04,malva alcea,,malva-alcea,college
college,2020-06-18,echium vulgare,,echium-vulgare,college
college,2020-06-18,sedum album,,sedum-album,college
college,2020-06-18,ligustrum vulgare,,ligustrum-vulgare,college
college,2020-06-18,urtica dioica,,urtica-dioica,college
college,2020-06-18,geum urbanum,,geum-urbanum,college
cygnes,2020-09-19,erigeron canadensis,11:00:00 AM,erigeron-canadensis,cygnes
cygnes,2020-09-19,erigeron annuus,11:00:00 AM,erigeron-annuus,cygnes
cygnes,2020-09-19,medicago varia,11:00:00 AM,medicago-sativa,cygnes
cygnes,2020-09-19,lotus corniculatus,11:00:00 AM,lotus-corniculatus,cygnes
cygnes,2020-09-19,oenothera biennis,11:00:00 AM,oenothera-biennis,cygnes
cygnes,2020-08-08,anemone hupehensis,18:44:16,anemone-hupehensis,cygnes
cygnes,2020-08-08,cirsium vulgare,18:48:45,cirsium-vulgare,cygnes
cygnes,2020-08-08,daucus carota,18:45:55,daucus-carota,cygnes
cygnes,2020-08-08,hypericum perforatum,18:49:36,hypericum-perforatum,cygnes
cygnes,2020-08-08,medicago varia,18:51:54,medicago-sativa,cygnes
cygnes,2020-08-08,senecio jacobaea,18:51:04,jacobaea-vulgaris,cygnes
cygnes,2020-08-08,solidago canadensis,18:47:33,solidago-canadensis,cygnes
cygnes lot 1,2020-07-07,artemisia verlotiorum,,artemisia-verlotiorum,cygnes-lot-1
cygnes lot 1,2020-07-07,carduus crispus,,carduus-crispus,cygnes-lot-1
cygnes lot 1,2020-07-07,cirsium palustre,,cirsium-palustre,cygnes-lot-1
cygnes lot 1,2020-07-07,cirsium vulgare,,cirsium-vulgare,cygnes-lot-1
cygnes lot 1,2020-07-07,linaria vulgaris,,linaria-vulgaris,cygnes-lot-1
cygnes lot 1,2020-07-07,lactuca serriola,,lactuca-serriola,cygnes-lot-1
cygnes lot 1,2020-07-07,erigeron annuus,,erigeron-annuus,cygnes-lot-1
cygnes lot 1,2020-07-07,erigeron canadensis,,erigeron-canadensis,cygnes-lot-1
cygnes lot 1,2020-07-07,medicago sativa,,medicago-sativa,cygnes-lot-1
cygnes lot 1,2020-07-07,lotus corniculatus,,lotus-corniculatus,cygnes-lot-1
cygnes lot 2,2020-07-08,matricaria chamomilla,,matricaria-chamomilla,cygnes-lot-2
cygnes lot 2,2020-07-11,daucus carota,02:00:00 PM,daucus-carota,cygnes-lot-2
cygnes lot 2,2020-07-11,melilotus officianalis,02:00:00 PM,melilotus-officinalis,cygnes-lot-2
cygnes lot 2,2020-07-11,lotus corniculatus,02:00:00 PM,lotus-corniculatus,cygnes-lot-2
cygnes lot 2,2020-07-11,erigeron canadensis,,erigeron-canadensis,cygnes-lot-2
cygnes lot 2,2020-07-11,erigeron annuus,,erigeron-annuus,cygnes-lot-2
cygnes lot 2,2020-07-11,populus alba,,populus-alba,cygnes-lot-2
cygnes lot 2,2020-07-11,lactuca serriola,,lactuca-serriola,cygnes-lot-2
cygnes lot 3,2020-07-07,solidalgo canadensis,,solidago-canadensis,cygnes-lot-3
cygnes lot 3,2020-07-11,malva sylvestris,,malva-sylvestris,cygnes-lot-3
cygnes lot 3,2020-07-11,oenothera biennis,,oenothera-biennis,cygnes-lot-3
cygnes lot 3,2020-07-11,buddleja davidii,,buddleja-davidii,cygnes-lot-3
cygnes lot 3,2020-07-11,hypericum perforatum,,hypericum-perforatum,cygnes-lot-3
cygnes lot 3,2020-07-11,pastinaca sativa,,pastinaca-sativa,cygnes-lot-3
cygnes lot 4,2020-07-09,verbascum densiflorum,,verbascum-densiflorum,cygnes-lot-4
cygnes lot 5,2020-09-20,senecio inaequidens,11:39:53,senecio-inaequidens,cygnes-lot-5
cygnes lot 5,2020-09-20,diplotaxis tenuifolia,11:37:56,diplotaxis-tenuifolia,cygnes-lot-5
cygnes lot 6,2020-07-11,papaver rhoeas,,papaver-rhoeas,cygnes-lot-6
cygnes lot 7,2020-08-30,solidago canadensis,05:53:24 PM,solidago-canadensis,cygnes-lot-7
cygnes lot 7,2020-08-30,packera aurea,05:32:53 PM,packera-aurea,cygnes-lot-7
cygnes lot 7,2020-08-30,populus alba agg.,05:32:26 PM,populus-alba,cygnes-lot-7
cygnes lot 7,2020-08-30,medicago lupulina,05:29:17 PM,medicago-lupulina,cygnes-lot-7
cygnes lot 7,2020-08-30,buddleja davidii,05:28:56 PM,buddleja-davidii,cygnes-lot-7
cygnes lot 7,2020-08-30,artemisia vulgaris agg.,05:28:31 PM,artemisia-vulgaris,cygnes-lot-7
cygnes lot 7,2020-08-30,lotus corniculatus agg.,05:27:56 PM,lotus-corniculatus,cygnes-lot-7
cygnes lot 7,2020-08-30,erigeron canadensis,05:26:45 PM,erigeron-canadensis,cygnes-lot-7
cygnes lot 7,2020-08-30,erigeron annuus,05:26:21 PM,erigeron-annuus,cygnes-lot-7
cygnes lot 7,2020-08-30,chenopodium album agg.,05:23:50 PM,chenopodium-album,cygnes-lot-7
cygnes lot 8,2020-08-30,artemisia vulgaris agg.,05:52:57 PM,artemisia-vulgaris,cygnes-lot-8
cygnes lot 8,2020-08-30,rosa canina,05:51:39 PM,rosa-canina,cygnes-lot-8
cygnes lot 8,2020-08-30,oenothera biennis,05:50:54 PM,oenothera-biennis,cygnes-lot-8
cygnes lot 8,2020-08-30,medicago varia,05:49:45 PM,medicago-sativa,cygnes-lot-8
cygnes lot 8,2020-08-30,medicago lupulina,05:49:11 PM,medicago-lupulina,cygnes-lot-8
cygnes lot 8,2020-08-30,hypericum perforatum,05:48:23 PM,hypericum-perforatum,cygnes-lot-8
cygnes lot 8,2020-08-30,verbena officinalis,05:47:44 PM,verbena-officinalis,cygnes-lot-8
cygnes lot 8,2020-08-30,silene vulgaris,05:46:21 PM,silene-vulgaris,cygnes-lot-8
cygnes lot 8,2020-08-30,cirsium arvense,05:44:40 PM,cirsium-arvense,cygnes-lot-8
cygnes lot 8,2020-08-30,daucus carota,05:44:20 PM,daucus-carota,cygnes-lot-8
cygnes lot 8,2020-08-30,lotus corniculatus agg.,05:44:02 PM,lotus-corniculatus,cygnes-lot-8
cygnes lot 8,2020-08-30,trifolium pratense,05:43:41 PM,trifolium-pratense,cygnes-lot-8
cygnes lot 8,2020-08-30,pastinaca sativa,05:36:09 PM,pastinaca-sativa,cygnes-lot-8
cygnes lot 8,2020-08-30,echium vulgare,05:35:38 PM,echium-vulgare,cygnes-lot-8
cygnes lot 8,2020-08-30,senecio inaequidens,05:34:24 PM,senecio-inaequidens,cygnes-lot-8
cygnes lot 8,2020-07-24,cornus sanguinea,09:30:00 PM,cornus-sanguinea,cygnes-lot-8
cygnes lot 8,2020-07-24,crataegus monogyna,,crataegus-monogyna,cygnes-lot-8
cygnes lot 8,2020-07-24,oenothera biennis,,oenothera-biennis,cygnes-lot-8
dam,2020-08-03,cymbalaria muralis,13:37:44,cymbalaria-muralis,dam
dam,2020-08-03,eupatorium cannabinum,,eupatorium-cannabinum,dam
energie 1,2020-06-16,campanula rotundifolia,,campanula-rotundifolia,energie-1
energie 1,2020-06-16,galium mollugo agg.,,galium-mollugo,energie-1
energie 1,2020-06-16,silene vulgaris,,silene-vulgaris,energie-1
energie 1,2020-06-16,convolvulus arvensis,,convolvulus-arvensis,energie-1
energie 1,2020-06-16,achillea millefolium agg.,,achillea-millefolium,energie-1
energie 1,2020-06-16,knautia arvensis agg.,,knautia-arvensis,energie-1
energie 1,2020-06-16,polygonum aviculare agg.,,polygonum-aviculare,energie-1
energie 1,2020-08-03,seseli libanotis,14:11:53,seseli-libanotis,energie-1
energie 1,2020-08-03,campanula rotundifolia agg.,14:11:26,campanula-rotundifolia,energie-1
energie 2,2020-08-03,clematis vitalba,14:09:00,clematis-vitalba,energie-2
energie 2,2020-08-03,hypericum perforatum,14:07:43,hypericum-perforatum,energie-2
energie 2,2020-08-03,eupatorium cannabinum,14:07:14,eupatorium-cannabinum,energie-2
energie 2,2020-08-03,lactuca serriola,13:59:43,lactuca-serriola,energie-2
energie 3,2020-06-06,reseda lutea,,reseda-lutea,energie-3
energie 3,2020-06-06,silene vulgaris,,silene-vulgaris,energie-3
energie 3,2020-06-06,lactuca serriola,,lactuca-serriola,energie-3
football 1,2020-07-03,epilobium hirsutum,,epilobium-hirsutum,football-1
football 1,2020-07-03,eupatorium cannabinum,,eupatorium-cannabinum,football-1
football 1,2020-07-03,solanum dulcamara,,solanum-dulcamara,football-1
football 1,2020-07-03,stachys palustris,,stachys-palustris,football-1
football 1,2020-07-03,veronica persica,,veronica-persica,football-1
football 1,2020-08-04,geranium robertianum agg.,09:42:32,geranium-robertianum,football-1
football 1,2020-08-04,eupatorium cannabinum,09:41:50,eupatorium-cannabinum,football-1
football 1,2020-08-04,cirsium oleraceum,09:40:35,cirsium-oleraceum,football-1
football 2,2020-07-03,clematis vitalba,,clematis-vitalba,football-2
football 2,2020-07-03,lotus corniculatus,,lotus-corniculatus,football-2
football 2,2020-07-03,geum urbanum,,geum-urbanum,football-2
football 2,2020-08-04,viburnum opulus,09:37:13,viburnum-opulus,football-2
football 2,2020-08-04,angelica sylvestris,09:34:33,angelica-sylvestris,football-2
football 2,2020-08-04,cirsium arvense,09:32:28,cirsium-arvense,football-2
football 2,2020-08-04,origanum vulgare agg.,09:30:42,origanum-vulgare,football-2
football 3,2020-07-03,lotus corniculatus,,lotus-corniculatus,football-3
football 3,2020-07-03,senecio jacobaea,,jacobaea-vulgaris,football-3
football 3,2020-07-03,sedum sexangulare,,sedum-sexangulare,football-3
football 3,2020-07-03,centaurea jacea agg.,,centaurea-jacea,football-3
football 4,2020-07-03,origanum vulgare,,origanum-vulgare,football-4
football 5,2020-07-03,cichorium intybus,,cichorium-intybus,football-5
football 5,2020-07-03,pastinaca sativa,,pastinaca-sativa,football-5
football 6,2020-08-03,dipsacus fullonum,18:55:17,dipsacus-fullonum,football-6
football 6,2020-08-03,erigeron annuus,18:47:09,erigeron-annuus,football-6
football 6,2020-08-03,pastinaca sativa,18:46:22,pastinaca-sativa,football-6
football 6,2020-08-03,alnus glutinosa,18:42:18,alnus-glutinosa,football-6
football 6,2020-08-03,senecio jacobaea,18:39:27,jacobaea-vulgaris,football-6
football 6,2020-08-03,origanum vulgare agg.,18:38:17,origanum-vulgare,football-6
frinvillier fabrique 1,2020-07-08,campanula rotundifolia,,campanula-rotundifolia,frinvillier-fabrique-1
frinvillier fabrique 2,2020-07-08,prenanthes purpurea,,prenanthes-purpurea,frinvillier-fabrique-2
frinvillier fabrique 2,2020-07-08,rubus fruticosus,,rubus-fruticosus,frinvillier-fabrique-2
frinvillier fabrique 3,2020-07-08,campanula scheuchzeri,,campanula-scheuchzeri,frinvillier-fabrique-3
frinvillier fabrique 3,2020-07-08,campanula trachelium,,campanula-trachelium,frinvillier-fabrique-3
frinvillier fabrique 4,2020-07-08,filipendula ulmaria,,filipendula-ulmaria,frinvillier-fabrique-4
frinvillier fabrique 4,2020-07-08,eupatorium cannabinum,,eupatorium-cannabinum,frinvillier-fabrique-4
frinvillier fabrique 1,2020-07-08,knautia dipsacifolia,,knautia-dipsacifolia,frinvillier-fabrique-1
frinvillier fabrique 1,2020-07-08,verbascum lynchitis,,verbascum-lychnitis,frinvillier-fabrique-1
frinvillier fabrique 1,2020-07-08,verbascum negris,,verbascum-nigrum,frinvillier-fabrique-1
frinvillier fabrique 2,2020-07-08,hypericum perforatum,,hypericum-perforatum,frinvillier-fabrique-2
frinvillier fabrique 2,2020-07-08,melilotus officianalis,,melilotus-officinalis,frinvillier-fabrique-2
frinvillier fabrique 2,2020-07-08,rubus idaeus,,rubus-idaeus,frinvillier-fabrique-2
frinvillier fabrique 4,2020-07-08,senecio jacobaea,,jacobaea-vulgaris,frinvillier-fabrique-4
frinvillier fabrique 4,2020-07-08,verbascum nigrum,,verbascum-nigrum,frinvillier-fabrique-4
frinvillier fabrique 4,2020-07-08,erigeron annuus,,erigeron-annuus,frinvillier-fabrique-4
frinvillier ramp,2020-09-22,ranunculus acris agg.,10:48:49,ranunculus-acris,frinvillier-ramp
frinvillier ramp,2020-09-22,lactuca muralis,10:47:33,lactuca-muralis,frinvillier-ramp
frinvillier ramp,2020-09-22,lactuca serriola,10:44:39,lactuca-serriola,frinvillier-ramp
frinvillier ramp,2020-09-22,solidago virgaurea,10:41:09,solidago-virgaurea,frinvillier-ramp
gottstatt 1,2020-08-07,rubus caesius,17:53:48,rubus-caesius,gottstatt-1
gottstatt 1,2020-08-07,rumex obtusifolius,17:51:58,rumex-obtusifolius,gottstatt-1
gottstatt 1,2020-08-07,trifolium pratense,17:51:19,trifolium-pratense,gottstatt-1
gottstatt 1,2020-08-07,cichorium intybus,17:49:23,cichorium-intybus,gottstatt-1
gottstatt 1,2020-08-07,daucus carota,17:47:44,daucus-carota,gottstatt-1
gottstatt 1,2020-08-07,lamium maculatum,17:46:25,lamium-maculatum,gottstatt-1
gottstatt 1,2020-08-07,chaerophyllum aureum,17:45:22,chaerophyllum-aureum,gottstatt-1
gottstatt 1,2020-08-07,galium mollugo agg.,17:43:39,galium-mollugo,gottstatt-1
gottstatt 1,2020-08-07,centaurea jacea agg.,17:40:43,centaurea-jacea,gottstatt-1
gottstatt 1,2020-08-07,silene vulgaris,17:39:11,silene-vulgaris,gottstatt-1
gottstatt 1,2020-08-07,medicago varia,17:36:37,medicago-sativa,gottstatt-1
gottstatt 1,2020-08-07,erigeron annuus,17:35:15,erigeron-annuus,gottstatt-1
gottstatt 1,2020-08-07,calystegia sepium agg.,17:34:13,calystegia-sepium,gottstatt-1
gottstatt 1,2020-08-07,lotus corniculatus agg.,17:32:04,lotus-corniculatus,gottstatt-1
gottstatt 1,2020-08-07,arctium lappa,17:29:58,arctium-lappa,gottstatt-1
gottstatt 2,2020-08-16,galium mollugo agg.,14:18:54,galium-mollugo,gottstatt-2
gottstatt 2,2020-08-16,daucus carota,14:18:31,daucus-carota,gottstatt-2
gottstatt 2,2020-08-16,rumex obtusifolius,14:11:28,rumex-obtusifolius,gottstatt-2
gottstatt 2,2020-08-16,lotus corniculatus agg.,14:07:52,lotus-corniculatus,gottstatt-2
gottstatt 2,2020-08-16,medicago varia,14:04:03,medicago-sativa,gottstatt-2
gottstatt 2,2020-08-16,knautia arvensis agg.,14:03:22,knautia-arvensis,gottstatt-2
gottstatt 2,2020-08-16,acer pseudoplatanus,13:43:18,acer-pseudoplatanus,gottstatt-2
gottstatt 3,2020-08-24,achillea millefolium agg.,18:26:38,achillea-millefolium,gottstatt-3
gottstatt 3,2020-08-24,cirsium arvense,18:25:56,cirsium-arvense,gottstatt-3
gottstatt 3,2020-08-24,daucus carota,18:15:58,daucus-carota,gottstatt-3
gottstatt 3,2020-08-24,erigeron annuus,18:17:04,erigeron-annuus,gottstatt-3
gottstatt 3,2020-08-24,galium mollugo agg.,18:14:33,galium-mollugo,gottstatt-3
gottstatt 3,2020-08-24,lotus corniculatus agg.,18:15:24,lotus-corniculatus,gottstatt-3
gottstatt 3,2020-08-24,malva moschata,18:13:03,malva-moschata,gottstatt-3
gottstatt 3,2020-08-24,plantago media agg.,18:27:01,plantago-media,gottstatt-3
gottstatt 3,2020-08-24,rumex obtusifolius,18:17:58,rumex-obtusifolius,gottstatt-3
gottstatt 3,2020-08-24,silene vulgaris,18:22:20,silene-vulgaris,gottstatt-3
gottstatt 3,2020-08-24,solanum dulcamara,18:24:47,solanum-dulcamara,gottstatt-3
gottstatt 3,2020-08-24,solidago canadensis,18:16:45,solidago-canadensis,gottstatt-3
gottstatt 3,2020-08-24,trifolium pratense,18:20:53,trifolium-pratense,gottstatt-3
gottstatt 3,2020-08-24,vicia cracca agg.,18:20:05,vicia-cracca,gottstatt-3
gottstatt 3,2020-08-24,verbena officinalis,18:31:47,verbena-officinalis,gottstatt-3
hayek 1,2020-09-01,reseda lutea,12:58:00 PM,reseda-lutea,hayek-1
hayek 1,2020-09-01,cosmos bipinnatus,12:57:35 PM,cosmos-bipinnatus,hayek-1
hayek 1,2020-09-01,symphytum officinale agg.,12:54:53 PM,symphytum-officinale,hayek-1
hayek 1,2020-09-01,medicago sativa,12:53:08 PM,medicago-sativa,hayek-1
jura 1,2020-07-28,senecio inaequidens,11:24:05,senecio-inaequidens,jura-1
jura 1,2020-08-08,dianthus carthusianorum agg.,18:38:53,dianthus-carthusianorum,jura-1
jura 1,2020-08-08,eupatorium cannabinum,18:37:13,eupatorium-cannabinum,jura-1
jura 1,2020-08-08,knautia arvensis agg.,18:40:44,knautia-arvensis,jura-1
jura 1,2020-08-08,origanum vulgare agg.,18:35:09,origanum-vulgare,jura-1
jura 2,2020-07-09,verbascum negris,,verbascum-nigrum,jura-2
jura 2,2020-06-20,onobrychis viciifolia,,onobrychis-viciifolia,jura-2
jura 2,2020-06-20,securigea varia,,securigera-varia,jura-2
jura 2,2020-06-28,chelidonium majus,,chelidonium-majus,jura-2
jura 2,2020-06-28,malva alcea,,malva-alcea,jura-2
jura 2,2020-06-28,silene vulgaris,12:00:00 PM,silene-vulgaris,jura-2
jura 2,2020-06-28,reseda lutea,,reseda-lutea,jura-2
jura 2,2020-06-28,echium vulgare,,echium-vulgare,jura-2
jura 2,2020-06-28,calystegia sepium agg.,,calystegia-sepium,jura-2
jura 2,2020-06-28,geum urbanum,,geum-urbanum,jura-2
lezard 1,2020-07-12,malva alcea,,malva-alcea,lezard-1
lezard 1,2020-08-04,galeopsis tetrahit agg.,09:52:28,galeopsis-tetrahit,lezard-1
lezard 1,2020-08-04,linaria vulgaris agg.,09:51:23,linaria-vulgaris,lezard-1
lezard 1,2020-08-04,cornus sanguinea,09:50:34,cornus-sanguinea,lezard-1
lezard 1,2020-08-04,malva alcea,09:48:33,malva-alcea,lezard-1
ligerz favorite,2020-07-29,sedum album,09:46:19,sedum-album,ligerz-favorite
ligerz favorite,2020-07-29,crepis capillaris,09:41:51,crepis-capillaris,ligerz-favorite
lucherz bureli,2020-07-27,bellis perennis,10:18:45,bellis-perennis,lucherz-bureli
lucherz bureli,2020-07-27,filipendula ulmaria,10:11:36,filipendula-ulmaria,lucherz-bureli
lucherz bureli,2020-07-27,ranunculus acris agg.,10:01:15,ranunculus-acris,lucherz-bureli
lucherz seestrasse,2020-07-27,circaea lutetiana,09:55:24,circaea-lutetiana,lucherz-seestrasse
lucherz seestrasse,2020-07-27,filipendula ulmaria,09:53:05,filipendula-ulmaria,lucherz-seestrasse
lucherz seestrasse,2020-07-27,chaerophyllum temulum,09:46:59,chaerophyllum-temulum,lucherz-seestrasse
lucherz seestrasse,2020-07-27,lythrum salicaria,09:45:58,lythrum-salicaria,lucherz-seestrasse
lucherz seestrasse,2020-07-27,knautia maxima,09:44:07,knautia-dipsacifolia,lucherz-seestrasse
lucherz seestrasse,2020-07-27,viburnum lantana,09:41:15,viburnum-lantana,lucherz-seestrasse
lucherz seestrasse,2020-07-27,galium mollugo agg.,09:38:08,galium-mollugo,lucherz-seestrasse
lucherz seestrasse,2020-07-27,heracleum sphondylium,09:14:31,heracleum-sphondylium,lucherz-seestrasse
lucherz seestrasse,2020-07-27,urtica dioica,09:11:40,urtica-dioica,lucherz-seestrasse
orvin petit moulin,2020-09-17,trifolium pratense,10:09:55,trifolium-pratense,orvin-petit-moulin
orvin petit moulin,2020-09-17,knautia arvensis agg.,10:09:27,knautia-arvensis,orvin-petit-moulin
orvin petit moulin,2020-09-17,trifolium dubium agg.,10:07:34,trifolium-dubium,orvin-petit-moulin
orvin petit moulin,2020-09-17,galeopsis tetrahit agg.,10:05:52,galeopsis-tetrahit,orvin-petit-moulin
orvin petit moulin,2020-09-17,rubus caesius,10:03:52,rubus-caesius,orvin-petit-moulin
orvin petit moulin,2020-09-17,prunus spinosa agg.,10:02:47,prunus-spinosa,orvin-petit-moulin
pery taubenlochweg,2020-09-22,echium vulgare,09:14:11,echium-vulgare,pery-taubenlochweg
pery taubenlochweg,2020-09-22,centaurea jacea agg.,09:13:19,centaurea-jacea,pery-taubenlochweg
pery taubenlochweg,2020-09-22,galium mollugo agg.,09:12:46,galium-mollugo,pery-taubenlochweg
pery taubenlochweg,2020-09-22,medicago sativa,09:11:50,medicago-sativa,pery-taubenlochweg
pery taubenlochweg,2020-09-22,silene vulgaris,09:10:45,silene-vulgaris,pery-taubenlochweg
pery taubenlochweg,2020-09-22,verbascum nigrum,09:10:03,verbascum-nigrum,pery-taubenlochweg
