date,species_slug,place_slug,loc_date
2020-09-15,chenopodium-album,cheyres-reserve,"('cheyres-reserve', '2020-09-15')"
2020-09-15,persicaria-maculosa,cheyres-reserve,"('cheyres-reserve', '2020-09-15')"
2020-09-15,persicaria-longiseta,cheyres-reserve,"('cheyres-reserve', '2020-09-15')"
2020-09-15,polygonum-aviculare,cheyres-reserve,"('cheyres-reserve', '2020-09-15')"
2020-09-15,solanum-nigrum,cheyres-reserve,"('cheyres-reserve', '2020-09-15')"
2020-09-15,achillea-ptarmica,cheyres-reserve,"('cheyres-reserve', '2020-09-15')"
04.07.2020,geranium-pratense,college,"('college', '04.07.2020')"
04.07.2020,lotus-corniculatus,college,"('college', '04.07.2020')"
04.07.2020,malva-alcea,college,"('college', '04.07.2020')"
18.06.2020,echium-vulgare,college,"('college', '18.06.2020')"
18.06.2020,sedum-album,college,"('college', '18.06.2020')"
18.06.2020,ligustrum-vulgare,college,"('college', '18.06.2020')"
18.06.2020,urtica-dioica,college,"('college', '18.06.2020')"
18.06.2020,geum-urbanum,college,"('college', '18.06.2020')"
19.09.2020,conyza-canadensis,cygnes,"('cygnes', '19.09.2020')"
19.09.2020,erigeron-annuus,cygnes,"('cygnes', '19.09.2020')"
19.09.2020,medicago-sativa,cygnes,"('cygnes', '19.09.2020')"
19.09.2020,lotus-corniculatus,cygnes,"('cygnes', '19.09.2020')"
19.09.2020,oenothera-biennis,cygnes,"('cygnes', '19.09.2020')"
2020-08-08,anemone-hupehensis,cygnes,"('cygnes', '2020-08-08')"
2020-08-08,cirsium-vulgare,cygnes,"('cygnes', '2020-08-08')"
2020-08-08,daucus-carota,cygnes,"('cygnes', '2020-08-08')"
2020-08-08,hypericum-perforatum,cygnes,"('cygnes', '2020-08-08')"
2020-08-08,medicago-sativa,cygnes,"('cygnes', '2020-08-08')"
2020-08-08,senecio-jacobaea,cygnes,"('cygnes', '2020-08-08')"
2020-08-08,solidago-canadensis,cygnes,"('cygnes', '2020-08-08')"
07.07.2020,artemisia-verlotiorum,cygnes-lot-1,"('cygnes-lot-1', '07.07.2020')"
07.07.2020,carduus-crispus,cygnes-lot-1,"('cygnes-lot-1', '07.07.2020')"
07.07.2020,cirsium-palustre,cygnes-lot-1,"('cygnes-lot-1', '07.07.2020')"
07.07.2020,cirsium-vulgare,cygnes-lot-1,"('cygnes-lot-1', '07.07.2020')"
07.07.2020,linaria-vulgaris,cygnes-lot-1,"('cygnes-lot-1', '07.07.2020')"
07.07.2020,lactuca-serriola,cygnes-lot-1,"('cygnes-lot-1', '07.07.2020')"
07.07.2020,erigeron-annuus,cygnes-lot-1,"('cygnes-lot-1', '07.07.2020')"
07.07.2020,conyza-canadensis,cygnes-lot-1,"('cygnes-lot-1', '07.07.2020')"
07.07.2020,medicago-sativa,cygnes-lot-1,"('cygnes-lot-1', '07.07.2020')"
07.07.2020,lotus-corniculatus,cygnes-lot-1,"('cygnes-lot-1', '07.07.2020')"
08.07.2020,matricaria-chamomilla,cygnes-lot-2,"('cygnes-lot-2', '08.07.2020')"
11.07.2020,daucus-carota,cygnes-lot-2,"('cygnes-lot-2', '11.07.2020')"
11.07.2020,melilotus-officinalis,cygnes-lot-2,"('cygnes-lot-2', '11.07.2020')"
11.07.2020,lotus-corniculatus,cygnes-lot-2,"('cygnes-lot-2', '11.07.2020')"
11.07.2020,conyza-canadensis,cygnes-lot-2,"('cygnes-lot-2', '11.07.2020')"
11.07.2020,erigeron-annuus,cygnes-lot-2,"('cygnes-lot-2', '11.07.2020')"
11.07.2020,populus-alba,cygnes-lot-2,"('cygnes-lot-2', '11.07.2020')"
11.07.2020,lactuca-serriola,cygnes-lot-2,"('cygnes-lot-2', '11.07.2020')"
07.07.2020,solidago-canadensis,cygnes-lot-3,"('cygnes-lot-3', '07.07.2020')"
11.07.2020,malva-sylvestris,cygnes-lot-3,"('cygnes-lot-3', '11.07.2020')"
11.07.2020,oenothera-biennis,cygnes-lot-3,"('cygnes-lot-3', '11.07.2020')"
11.07.2020,buddleja-davidii,cygnes-lot-3,"('cygnes-lot-3', '11.07.2020')"
11.07.2020,hypericum-perforatum,cygnes-lot-3,"('cygnes-lot-3', '11.07.2020')"
11.07.2020,pastinaca-sativa,cygnes-lot-3,"('cygnes-lot-3', '11.07.2020')"
09.07.2020,verbascum-densiflorum,cygnes-lot-4,"('cygnes-lot-4', '09.07.2020')"
2020-09-20,senecio-inaequidens,cygnes-lot-5,"('cygnes-lot-5', '2020-09-20')"
2020-09-20,diplotaxis-tenuifolia,cygnes-lot-5,"('cygnes-lot-5', '2020-09-20')"
11.07.2020,papaver-rhoeas,cygnes-lot-6,"('cygnes-lot-6', '11.07.2020')"
2020-08-30,solidago-canadensis,cygnes-lot-7,"('cygnes-lot-7', '2020-08-30')"
2020-08-30,packera-aurea,cygnes-lot-7,"('cygnes-lot-7', '2020-08-30')"
2020-08-30,populus-alba,cygnes-lot-7,"('cygnes-lot-7', '2020-08-30')"
2020-08-30,medicago-lupulina,cygnes-lot-7,"('cygnes-lot-7', '2020-08-30')"
2020-08-30,buddleja-davidii,cygnes-lot-7,"('cygnes-lot-7', '2020-08-30')"
2020-08-30,artemisia-vulgaris,cygnes-lot-7,"('cygnes-lot-7', '2020-08-30')"
2020-08-30,lotus-corniculatus,cygnes-lot-7,"('cygnes-lot-7', '2020-08-30')"
2020-08-30,conyza-canadensis,cygnes-lot-7,"('cygnes-lot-7', '2020-08-30')"
2020-08-30,erigeron-annuus,cygnes-lot-7,"('cygnes-lot-7', '2020-08-30')"
2020-08-30,chenopodium-album,cygnes-lot-7,"('cygnes-lot-7', '2020-08-30')"
2020-08-30,artemisia-vulgaris,cygnes-lot-8,"('cygnes-lot-8', '2020-08-30')"
2020-08-30,rosa-canina,cygnes-lot-8,"('cygnes-lot-8', '2020-08-30')"
2020-08-30,oenothera-biennis,cygnes-lot-8,"('cygnes-lot-8', '2020-08-30')"
2020-08-30,medicago-sativa,cygnes-lot-8,"('cygnes-lot-8', '2020-08-30')"
2020-08-30,medicago-lupulina,cygnes-lot-8,"('cygnes-lot-8', '2020-08-30')"
2020-08-30,hypericum-perforatum,cygnes-lot-8,"('cygnes-lot-8', '2020-08-30')"
2020-08-30,verbena-officinalis,cygnes-lot-8,"('cygnes-lot-8', '2020-08-30')"
2020-08-30,silene-vulgaris,cygnes-lot-8,"('cygnes-lot-8', '2020-08-30')"
2020-08-30,cirsium-arvense,cygnes-lot-8,"('cygnes-lot-8', '2020-08-30')"
2020-08-30,daucus-carota,cygnes-lot-8,"('cygnes-lot-8', '2020-08-30')"
2020-08-30,lotus-corniculatus,cygnes-lot-8,"('cygnes-lot-8', '2020-08-30')"
2020-08-30,trifolium-pratense,cygnes-lot-8,"('cygnes-lot-8', '2020-08-30')"
2020-08-30,pastinaca-sativa,cygnes-lot-8,"('cygnes-lot-8', '2020-08-30')"
2020-08-30,echium-vulgare,cygnes-lot-8,"('cygnes-lot-8', '2020-08-30')"
2020-08-30,senecio-inaequidens,cygnes-lot-8,"('cygnes-lot-8', '2020-08-30')"
24.07.2020,cornus-sanguinea,cygnes-lot-8,"('cygnes-lot-8', '24.07.2020')"
24.07.2020,crataegus-monogyna,cygnes-lot-8,"('cygnes-lot-8', '24.07.2020')"
24.07.2020,oenothera-biennis,cygnes-lot-8,"('cygnes-lot-8', '24.07.2020')"
2020-08-03,cymbalaria-muralis,dam,"('dam', '2020-08-03')"
2020-08-03,eupatorium-cannabinum,dam,"('dam', '2020-08-03')"
16.06.2020,campanula-rotundifolia,energie-1,"('energie-1', '16.06.2020')"
16.06.2020,galium-mollugo,energie-1,"('energie-1', '16.06.2020')"
16.06.2020,silene-vulgaris,energie-1,"('energie-1', '16.06.2020')"
16.06.2020,convolvulus-arvensis,energie-1,"('energie-1', '16.06.2020')"
16.06.2020,achillea-millefolium,energie-1,"('energie-1', '16.06.2020')"
16.06.2020,knautia-arvensis,energie-1,"('energie-1', '16.06.2020')"
16.06.2020,polygonum-aviculare,energie-1,"('energie-1', '16.06.2020')"
2020-08-03,seseli-libanotis,energie-1,"('energie-1', '2020-08-03')"
2020-08-03,campanula-rotundifolia,energie-1,"('energie-1', '2020-08-03')"
2020-08-03,clematis-vitalba,energie-2,"('energie-2', '2020-08-03')"
2020-08-03,hypericum-perforatum,energie-2,"('energie-2', '2020-08-03')"
2020-08-03,eupatorium-cannabinum,energie-2,"('energie-2', '2020-08-03')"
2020-08-03,lactuca-serriola,energie-2,"('energie-2', '2020-08-03')"
06.06.2020,reseda-lutea,energie-3,"('energie-3', '06.06.2020')"
06.06.2020,silene-vulgaris,energie-3,"('energie-3', '06.06.2020')"
06.06.2020,lactuca-serriola,energie-3,"('energie-3', '06.06.2020')"
03.07.2020,epilobium-hirsutum,football-1,"('football-1', '03.07.2020')"
03.07.2020,eupatorium-cannabinum,football-1,"('football-1', '03.07.2020')"
03.07.2020,solanum-dulcamara,football-1,"('football-1', '03.07.2020')"
03.07.2020,stachys-palustris,football-1,"('football-1', '03.07.2020')"
03.07.2020,veronica-persica,football-1,"('football-1', '03.07.2020')"
2020-08-04,geranium-robertianum,football-1,"('football-1', '2020-08-04')"
2020-08-04,eupatorium-cannabinum,football-1,"('football-1', '2020-08-04')"
2020-08-04,cirsium-oleraceum,football-1,"('football-1', '2020-08-04')"
03.07.2020,clematis-vitalba,football-2,"('football-2', '03.07.2020')"
03.07.2020,lotus-corniculatus,football-2,"('football-2', '03.07.2020')"
03.07.2020,geum-urbanum,football-2,"('football-2', '03.07.2020')"
2020-08-04,viburnum-opulus,football-2,"('football-2', '2020-08-04')"
2020-08-04,angelica-sylvestris,football-2,"('football-2', '2020-08-04')"
2020-08-04,cirsium-arvense,football-2,"('football-2', '2020-08-04')"
2020-08-04,origanum-vulgare,football-2,"('football-2', '2020-08-04')"
03.07.2020,lotus-corniculatus,football-3,"('football-3', '03.07.2020')"
03.07.2020,senecio-jacobaea,football-3,"('football-3', '03.07.2020')"
03.07.2020,sedum-sexangulare,football-3,"('football-3', '03.07.2020')"
03.07.2020,centaurea-jacea,football-3,"('football-3', '03.07.2020')"
03.07.2020,origanum-vulgare,football-4,"('football-4', '03.07.2020')"
03.07.2020,cichorium-intybus,football-5,"('football-5', '03.07.2020')"
03.07.2020,pastinaca-sativa,football-5,"('football-5', '03.07.2020')"
2020-08-03,dipsacus-fullonum,football-6,"('football-6', '2020-08-03')"
2020-08-03,erigeron-annuus,football-6,"('football-6', '2020-08-03')"
2020-08-03,pastinaca-sativa,football-6,"('football-6', '2020-08-03')"
2020-08-03,alnus-glutinosa,football-6,"('football-6', '2020-08-03')"
2020-08-03,senecio-jacobaea,football-6,"('football-6', '2020-08-03')"
2020-08-03,origanum-vulgare,football-6,"('football-6', '2020-08-03')"
08.07.2020,campanula-rotundifolia,frinvillier-fabrique-1,"('frinvillier-fabrique-1', '08.07.2020')"
08.07.2020,prenanthes-purpurea,frinvillier-fabrique-2,"('frinvillier-fabrique-2', '08.07.2020')"
08.07.2020,rubus-fruticosus,frinvillier-fabrique-2,"('frinvillier-fabrique-2', '08.07.2020')"
08.07.2020,campanula-scheuchzeri,frinvillier-fabrique-3,"('frinvillier-fabrique-3', '08.07.2020')"
08.07.2020,campanula-trachelium,frinvillier-fabrique-3,"('frinvillier-fabrique-3', '08.07.2020')"
08.07.2020,filipendula-ulmaria,frinvillier-fabrique-4,"('frinvillier-fabrique-4', '08.07.2020')"
08.07.2020,eupatorium-cannabinum,frinvillier-fabrique-4,"('frinvillier-fabrique-4', '08.07.2020')"
08.07.2020,knautia-dipsacifolia,frinvillier-fabrique-1,"('frinvillier-fabrique-1', '08.07.2020')"
08.07.2020,verbascum-lychnitis,frinvillier-fabrique-1,"('frinvillier-fabrique-1', '08.07.2020')"
08.07.2020,verbascum-nigrum,frinvillier-fabrique-1,"('frinvillier-fabrique-1', '08.07.2020')"
08.07.2020,hypericum-perforatum,frinvillier-fabrique-2,"('frinvillier-fabrique-2', '08.07.2020')"
08.07.2020,melilotus-officinalis,frinvillier-fabrique-2,"('frinvillier-fabrique-2', '08.07.2020')"
08.07.2020,rubus-idaeus,frinvillier-fabrique-2,"('frinvillier-fabrique-2', '08.07.2020')"
08.07.2020,senecio-jacobaea,frinvillier-fabrique-4,"('frinvillier-fabrique-4', '08.07.2020')"
08.07.2020,verbascum-nigrum,frinvillier-fabrique-4,"('frinvillier-fabrique-4', '08.07.2020')"
08.07.2020,erigeron-annuus,frinvillier-fabrique-4,"('frinvillier-fabrique-4', '08.07.2020')"
2020-09-22,ranunculus-acris,frinvillier-ramp,"('frinvillier-ramp', '2020-09-22')"
2020-09-22,lactuca-muralis,frinvillier-ramp,"('frinvillier-ramp', '2020-09-22')"
2020-09-22,lactuca-serriola,frinvillier-ramp,"('frinvillier-ramp', '2020-09-22')"
2020-09-22,solidago-virgaurea,frinvillier-ramp,"('frinvillier-ramp', '2020-09-22')"
2020-08-07,rubus-caesius,gottstatt-1,"('gottstatt-1', '2020-08-07')"
2020-08-07,rumex-obtusifolius,gottstatt-1,"('gottstatt-1', '2020-08-07')"
2020-08-07,trifolium-pratense,gottstatt-1,"('gottstatt-1', '2020-08-07')"
2020-08-07,cichorium-intybus,gottstatt-1,"('gottstatt-1', '2020-08-07')"
2020-08-07,daucus-carota,gottstatt-1,"('gottstatt-1', '2020-08-07')"
2020-08-07,lamium-maculatum,gottstatt-1,"('gottstatt-1', '2020-08-07')"
2020-08-07,chaerophyllum-aureum,gottstatt-1,"('gottstatt-1', '2020-08-07')"
2020-08-07,galium-mollugo,gottstatt-1,"('gottstatt-1', '2020-08-07')"
2020-08-07,centaurea-jacea,gottstatt-1,"('gottstatt-1', '2020-08-07')"
2020-08-07,silene-vulgaris,gottstatt-1,"('gottstatt-1', '2020-08-07')"
2020-08-07,medicago-sativa,gottstatt-1,"('gottstatt-1', '2020-08-07')"
2020-08-07,erigeron-annuus,gottstatt-1,"('gottstatt-1', '2020-08-07')"
2020-08-07,calystegia-sepium,gottstatt-1,"('gottstatt-1', '2020-08-07')"
2020-08-07,lotus-corniculatus,gottstatt-1,"('gottstatt-1', '2020-08-07')"
2020-08-07,arctium-lappa,gottstatt-1,"('gottstatt-1', '2020-08-07')"
2020-08-16,galium-mollugo,gottstatt-2,"('gottstatt-2', '2020-08-16')"
2020-08-16,daucus-carota,gottstatt-2,"('gottstatt-2', '2020-08-16')"
2020-08-16,rumex-obtusifolius,gottstatt-2,"('gottstatt-2', '2020-08-16')"
2020-08-16,lotus-corniculatus,gottstatt-2,"('gottstatt-2', '2020-08-16')"
2020-08-16,medicago-sativa,gottstatt-2,"('gottstatt-2', '2020-08-16')"
2020-08-16,knautia-arvensis,gottstatt-2,"('gottstatt-2', '2020-08-16')"
2020-08-16,acer-pseudoplatanus,gottstatt-2,"('gottstatt-2', '2020-08-16')"
2020-08-24,achillea-millefolium,gottstatt-3,"('gottstatt-3', '2020-08-24')"
2020-08-24,cirsium-arvense,gottstatt-3,"('gottstatt-3', '2020-08-24')"
2020-08-24,daucus-carota,gottstatt-3,"('gottstatt-3', '2020-08-24')"
2020-08-24,erigeron-annuus,gottstatt-3,"('gottstatt-3', '2020-08-24')"
2020-08-24,galium-mollugo,gottstatt-3,"('gottstatt-3', '2020-08-24')"
2020-08-24,lotus-corniculatus,gottstatt-3,"('gottstatt-3', '2020-08-24')"
2020-08-24,malva-moschata,gottstatt-3,"('gottstatt-3', '2020-08-24')"
2020-08-24,plantago-media,gottstatt-3,"('gottstatt-3', '2020-08-24')"
2020-08-24,rumex-obtusifolius,gottstatt-3,"('gottstatt-3', '2020-08-24')"
2020-08-24,silene-vulgaris,gottstatt-3,"('gottstatt-3', '2020-08-24')"
2020-08-24,solanum-dulcamara,gottstatt-3,"('gottstatt-3', '2020-08-24')"
2020-08-24,solidago-canadensis,gottstatt-3,"('gottstatt-3', '2020-08-24')"
2020-08-24,trifolium-pratense,gottstatt-3,"('gottstatt-3', '2020-08-24')"
2020-08-24,vicia-cracca,gottstatt-3,"('gottstatt-3', '2020-08-24')"
2020-08-24,verbena-officinalis,gottstatt-3,"('gottstatt-3', '2020-08-24')"
2020-09-01,reseda-lutea,hayek-1,"('hayek-1', '2020-09-01')"
2020-09-01,cosmos-bipinnatus,hayek-1,"('hayek-1', '2020-09-01')"
2020-09-01,symphytum-officinale,hayek-1,"('hayek-1', '2020-09-01')"
2020-09-01,medicago-sativa,hayek-1,"('hayek-1', '2020-09-01')"
2020-07-28,senecio-inaequidens,jura-1,"('jura-1', '2020-07-28')"
2020-08-08,dianthus-carthusianorum,jura-1,"('jura-1', '2020-08-08')"
2020-08-08,eupatorium-cannabinum,jura-1,"('jura-1', '2020-08-08')"
2020-08-08,knautia-arvensis,jura-1,"('jura-1', '2020-08-08')"
2020-08-08,origanum-vulgare,jura-1,"('jura-1', '2020-08-08')"
09.07.2020,verbascum-nigrum,jura-2,"('jura-2', '09.07.2020')"
20.06.2020,onobrychis-viciifolia,jura-2,"('jura-2', '20.06.2020')"
20.06.2020,securigera-varia,jura-2,"('jura-2', '20.06.2020')"
28.06.2020,chelidonium-majus,jura-2,"('jura-2', '28.06.2020')"
28.06.2020,malva-alcea,jura-2,"('jura-2', '28.06.2020')"
28.06.2020,silene-vulgaris,jura-2,"('jura-2', '28.06.2020')"
28.06.2020,reseda-lutea,jura-2,"('jura-2', '28.06.2020')"
28.06.2020,echium-vulgare,jura-2,"('jura-2', '28.06.2020')"
28.06.2020,calystegia-sepium,jura-2,"('jura-2', '28.06.2020')"
28.06.2020,geum-urbanum,jura-2,"('jura-2', '28.06.2020')"
12.07.2020,malva-alcea,lezard-1,"('lezard-1', '12.07.2020')"
2020-08-04,galeopsis-tetrahit,lezard-1,"('lezard-1', '2020-08-04')"
2020-08-04,linaria-vulgaris,lezard-1,"('lezard-1', '2020-08-04')"
2020-08-04,cornus-sanguinea,lezard-1,"('lezard-1', '2020-08-04')"
2020-08-04,malva-alcea,lezard-1,"('lezard-1', '2020-08-04')"
2020-07-29,sedum-album,ligerz-favorite,"('ligerz-favorite', '2020-07-29')"
2020-07-29,crepis-capillaris,ligerz-favorite,"('ligerz-favorite', '2020-07-29')"
2020-07-27,bellis-perennis,lucherz-bureli,"('lucherz-bureli', '2020-07-27')"
2020-07-27,filipendula-ulmaria,lucherz-bureli,"('lucherz-bureli', '2020-07-27')"
2020-07-27,ranunculus-acris,lucherz-bureli,"('lucherz-bureli', '2020-07-27')"
2020-07-27,circaea-lutetiana,lucherz-seestrasse,"('lucherz-seestrasse', '2020-07-27')"
2020-07-27,filipendula-ulmaria,lucherz-seestrasse,"('lucherz-seestrasse', '2020-07-27')"
2020-07-27,chaerophyllum-temulum,lucherz-seestrasse,"('lucherz-seestrasse', '2020-07-27')"
2020-07-27,lythrum-salicaria,lucherz-seestrasse,"('lucherz-seestrasse', '2020-07-27')"
2020-07-27,knautia-dipsacifolia,lucherz-seestrasse,"('lucherz-seestrasse', '2020-07-27')"
2020-07-27,viburnum-lantana,lucherz-seestrasse,"('lucherz-seestrasse', '2020-07-27')"
2020-07-27,galium-mollugo,lucherz-seestrasse,"('lucherz-seestrasse', '2020-07-27')"
2020-07-27,heracleum-sphondylium,lucherz-seestrasse,"('lucherz-seestrasse', '2020-07-27')"
2020-07-27,urtica-dioica,lucherz-seestrasse,"('lucherz-seestrasse', '2020-07-27')"
2020-09-17,trifolium-pratense,orvin-petit-moulin,"('orvin-petit-moulin', '2020-09-17')"
2020-09-17,knautia-arvensis,orvin-petit-moulin,"('orvin-petit-moulin', '2020-09-17')"
2020-09-17,trifolium-dubium,orvin-petit-moulin,"('orvin-petit-moulin', '2020-09-17')"
2020-09-17,galeopsis-tetrahit,orvin-petit-moulin,"('orvin-petit-moulin', '2020-09-17')"
2020-09-17,rubus-caesius,orvin-petit-moulin,"('orvin-petit-moulin', '2020-09-17')"
2020-09-17,prunus-spinosa,orvin-petit-moulin,"('orvin-petit-moulin', '2020-09-17')"
2020-09-22,echium-vulgare,pery-taubenlochweg,"('pery-taubenlochweg', '2020-09-22')"
2020-09-22,centaurea-jacea,pery-taubenlochweg,"('pery-taubenlochweg', '2020-09-22')"
2020-09-22,galium-mollugo,pery-taubenlochweg,"('pery-taubenlochweg', '2020-09-22')"
