date,species_slug,place_slug,loc_date
2020-09-22,medicago-sativa,pery-taubenlochweg,"('pery-taubenlochweg', '2020-09-22')"
2020-09-22,silene-vulgaris,pery-taubenlochweg,"('pery-taubenlochweg', '2020-09-22')"
2020-09-22,verbascum-nigrum,pery-taubenlochweg,"('pery-taubenlochweg', '2020-09-22')"
2020-09-25,silene-dioica,pieterlen-stockweg,"('pieterlen-stockweg', '2020-09-25')"
2020-09-23,conyza-canadensis,reichenbach,"('reichenbach', '2020-09-23')"
2020-09-23,cirsium-oleraceum,reichenbach,"('reichenbach', '2020-09-23')"
2020-09-23,reynoutria-japonica,reichenbach,"('reichenbach', '2020-09-23')"
2020-09-23,pilosella-aurantiaca,reichenbach,"('reichenbach', '2020-09-23')"
2020-09-23,eupatorium-cannabinum,reichenbach,"('reichenbach', '2020-09-23')"
2020-09-23,rubus-caesius,reichenbach,"('reichenbach', '2020-09-23')"
2020-09-23,mentha-aquatica,reichenbach,"('reichenbach', '2020-09-23')"
2020-09-23,cirsium-arvense,reichenbach,"('reichenbach', '2020-09-23')"
2020-09-23,tragopogon-pratensis,reichenbach,"('reichenbach', '2020-09-23')"
2020-09-22,geranium-pyrenaicum,rondchatel,"('rondchatel', '2020-09-22')"
2020-09-22,achillea-millefolium,rondchatel,"('rondchatel', '2020-09-22')"
2020-09-22,picris-hieracioides,rondchatel,"('rondchatel', '2020-09-22')"
2020-09-22,urtica-dioica,rondchatel,"('rondchatel', '2020-09-22')"
2020-09-22,solidago-canadensis,rondchatel,"('rondchatel', '2020-09-22')"
2020-09-22,calystegia-sepium,rondchatel,"('rondchatel', '2020-09-22')"
2020-09-22,lamium-maculatum,rondchatel,"('rondchatel', '2020-09-22')"
2020-09-22,erigeron-annuus,rondchatel,"('rondchatel', '2020-09-22')"
2020-08-11,urtica-dioica,rue-alfred-aebi,"('rue-alfred-aebi', '2020-08-11')"
2020-08-11,ligustrum-sinense,rue-alfred-aebi,"('rue-alfred-aebi', '2020-08-11')"
2020-08-11,symphoricarpos-albus,rue-alfred-aebi,"('rue-alfred-aebi', '2020-08-11')"
2020-08-11,acer-pseudoplatanus,rue-alfred-aebi,"('rue-alfred-aebi', '2020-08-11')"
2020-08-11,corylus-avellana,rue-alfred-aebi,"('rue-alfred-aebi', '2020-08-11')"
2020-08-11,acer-pseudoplatanus,rue-alfred-aebi,"('rue-alfred-aebi', '2020-08-11')"
2020-08-11,sambucus-nigra,rue-alfred-aebi,"('rue-alfred-aebi', '2020-08-11')"
2020-08-12,viburnum-rhytidophyllum,rue-alfred-aebi,"('rue-alfred-aebi', '2020-08-12')"
11.07.2020,lathyrus-latifolius,rue-centrale,"('rue-centrale', '11.07.2020')"
11.07.2020,malva-moschata,rue-centrale,"('rue-centrale', '11.07.2020')"
11.07.2020,stachys-byzantina,rue-centrale,"('rue-centrale', '11.07.2020')"
11.07.2020,dianthus-armeria,rue-centrale,"('rue-centrale', '11.07.2020')"
11.07.2020,rubus-caesius,rue-centrale,"('rue-centrale', '11.07.2020')"
2020-08-23,achillea-millefolium,rue-de-leau-1,"('rue-de-leau-1', '2020-08-23')"
2020-08-23,buddleja-davidii,rue-de-leau-1,"('rue-de-leau-1', '2020-08-23')"
2020-08-23,daucus-carota,rue-de-leau-1,"('rue-de-leau-1', '2020-08-23')"
2020-08-23,solanum-nigrum,rue-de-leau-1,"('rue-de-leau-1', '2020-08-23')"
2020-08-23,stachys-recta,rue-de-leau-1,"('rue-de-leau-1', '2020-08-23')"
2020-08-23,centaurea-scabiosa,rue-de-leau-1,"('rue-de-leau-1', '2020-08-23')"
2020-08-23,lotus-corniculatus,rue-de-leau-1,"('rue-de-leau-1', '2020-08-23')"
2020-08-23,hypericum-perforatum,rue-de-leau-1,"('rue-de-leau-1', '2020-08-23')"
2020-08-23,oenothera-biennis,rue-de-leau-1,"('rue-de-leau-1', '2020-08-23')"
2020-08-23,centaurea-jacea,rue-de-leau-1,"('rue-de-leau-1', '2020-08-23')"
2020-08-23,centaurea-jacea,rue-de-leau-1,"('rue-de-leau-1', '2020-08-23')"
2020-08-23,trifolium-pratense,rue-de-leau-1,"('rue-de-leau-1', '2020-08-23')"
2020-08-23,melilotus-albus,rue-de-leau-1,"('rue-de-leau-1', '2020-08-23')"
2020-08-23,conyza-canadensis,rue-de-leau-1,"('rue-de-leau-1', '2020-08-23')"
2020-08-01,brassica-napus,rue-de-leau-2,"('rue-de-leau-2', '2020-08-01')"
2020-08-03,crepis-capillaris,rue-de-leau-2,"('rue-de-leau-2', '2020-08-03')"
2020-08-03,silene-vulgaris,rue-de-leau-2,"('rue-de-leau-2', '2020-08-03')"
2020-08-03,picris-hieracioides,rue-de-leau-2,"('rue-de-leau-2', '2020-08-03')"
2020-08-01,oenothera-biennis,rue-de-leau-3,"('rue-de-leau-3', '2020-08-01')"
2020-08-01,silene-vulgaris,rue-de-leau-3,"('rue-de-leau-3', '2020-08-01')"
2020-08-01,silene-latifolia,rue-de-leau-3,"('rue-de-leau-3', '2020-08-01')"
2020-08-01,reseda-lutea,rue-de-leau-3,"('rue-de-leau-3', '2020-08-01')"
2020-08-01,centaurea-scabiosa,rue-de-leau-3,"('rue-de-leau-3', '2020-08-01')"
2020-08-01,tragopogon-pratensis,rue-de-leau-3,"('rue-de-leau-3', '2020-08-01')"
2020-08-01,daucus-carota,rue-de-leau-3,"('rue-de-leau-3', '2020-08-01')"
2020-08-17,galium-mollugo,rue-de-leau-4,"('rue-de-leau-4', '2020-08-17')"
2020-08-17,conyza-canadensis,rue-de-leau-4,"('rue-de-leau-4', '2020-08-17')"
2020-08-17,lotus-corniculatus,rue-de-leau-4,"('rue-de-leau-4', '2020-08-17')"
2020-08-17,rumex-obtusifolius,rue-de-leau-4,"('rue-de-leau-4', '2020-08-17')"
2020-08-17,trifolium-pratense,rue-de-leau-4,"('rue-de-leau-4', '2020-08-17')"
2020-08-17,daucus-carota,rue-de-leau-4,"('rue-de-leau-4', '2020-08-17')"
2020-08-17,silene-vulgaris,rue-de-leau-4,"('rue-de-leau-4', '2020-08-17')"
2020-08-17,achillea-millefolium,rue-de-leau-4,"('rue-de-leau-4', '2020-08-17')"
2020-08-17,melilotus-albus,rue-de-leau-4,"('rue-de-leau-4', '2020-08-17')"
2020-08-17,stachys-recta,rue-de-leau-4,"('rue-de-leau-4', '2020-08-17')"
2020-08-17,centaurea-scabiosa,rue-de-leau-4,"('rue-de-leau-4', '2020-08-17')"
2020-08-17,centaurea-jacea,rue-de-leau-4,"('rue-de-leau-4', '2020-08-17')"
2020-08-18,prunella-grandiflora,rue-de-leau-5,"('rue-de-leau-5', '2020-08-18')"
2020-08-18,eupatorium-serotinum,rue-de-leau-5,"('rue-de-leau-5', '2020-08-18')"
2020-08-18,leucanthemum-vulgare,rue-de-leau-5,"('rue-de-leau-5', '2020-08-18')"
2020-08-18,lotus-corniculatus,rue-de-leau-5,"('rue-de-leau-5', '2020-08-18')"
2020-08-18,daucus-carota,rue-de-leau-5,"('rue-de-leau-5', '2020-08-18')"
2020-08-18,trifolium-pratense,rue-de-leau-5,"('rue-de-leau-5', '2020-08-18')"
2020-08-18,silene-vulgaris,rue-de-leau-5,"('rue-de-leau-5', '2020-08-18')"
2020-08-18,achillea-millefolium,rue-de-leau-5,"('rue-de-leau-5', '2020-08-18')"
2020-08-20,myosoton-aquaticum,saint-ursanne-falls,"('saint-ursanne-falls', '2020-08-20')"
2020-08-20,impatiens-glandulifera,saint-ursanne-falls,"('saint-ursanne-falls', '2020-08-20')"
2020-08-15,mentha-spicata,salome-1,"('salome-1', '2020-08-15')"
2020-08-15,artemisia-vulgaris,salome-1,"('salome-1', '2020-08-15')"
2020-08-15,populus-alba,salome-1,"('salome-1', '2020-08-15')"
2020-08-15,alnus-glutinosa,salome-1,"('salome-1', '2020-08-15')"
2020-08-15,salix-alba,salome-1,"('salome-1', '2020-08-15')"
2020-08-15,salix-purpurea,salome-1,"('salome-1', '2020-08-15')"
2020-08-15,sambucus-nigra,salome-1,"('salome-1', '2020-08-15')"
2020-08-15,crataegus-monogyna,salome-1,"('salome-1', '2020-08-15')"
05.06.2020,galium-mollugo,salome-2,"('salome-2', '05.06.2020')"
23.07.2020,echium-vulgare,salome-2,"('salome-2', '23.07.2020')"
24.07.2020,sedum-sexangulare,salome-2,"('salome-2', '24.07.2020')"
24.07.2020,sedum-album,salome-2,"('salome-2', '24.07.2020')"
05.06.2020,senecio-inaequidens,salome-3,"('salome-3', '05.06.2020')"
05.06.2020,sedum-album,salome-3,"('salome-3', '05.06.2020')"
03.06.2020,galium-album,salome-4,"('salome-4', '03.06.2020')"
03.06.2020,sedum-album,salome-4,"('salome-4', '03.06.2020')"
24.06.2020,cirsium-palustre,salome-5,"('salome-5', '24.06.2020')"
24.06.2020,erigeron-annuus,salome-5,"('salome-5', '24.06.2020')"
24.06.2020,sisymbrium-officinale,salome-5,"('salome-5', '24.06.2020')"
24.06.2020,urtica-dioica,salome-5,"('salome-5', '24.06.2020')"
24.06.2020,galium-mollugo,salome-5,"('salome-5', '24.06.2020')"
24.06.2020,mentha-spicata,salome-5,"('salome-5', '24.06.2020')"
24.06.2020,oenothera-biennis,salome-5,"('salome-5', '24.06.2020')"
24.06.2020,geranium-pyrenaicum,salome-5,"('salome-5', '24.06.2020')"
24.06.2020,hypericum-maculatum,salome-5,"('salome-5', '24.06.2020')"
24.06.2020,medicago-sativa,salome-5,"('salome-5', '24.06.2020')"
04.07.2020,dipsacus-fullonum,schlosslifeld-1,"('schlosslifeld-1', '04.07.2020')"
04.07.2020,cichorium-intybus,schlosslifeld-1,"('schlosslifeld-1', '04.07.2020')"
04.07.2020,echium-vulgare,schlosslifeld-1,"('schlosslifeld-1', '04.07.2020')"
04.07.2020,potentilla-reptans,schlosslifeld-2,"('schlosslifeld-2', '04.07.2020')"
04.07.2020,echium-vulgare,schlosslifeld-2,"('schlosslifeld-2', '04.07.2020')"
04.07.2020,silene-latifolia,schlosslifeld-2,"('schlosslifeld-2', '04.07.2020')"
04.07.2020,cichorium-intybus,schlosslifeld-2,"('schlosslifeld-2', '04.07.2020')"
04.07.2020,malva-alcea,schlosslifeld-2,"('schlosslifeld-2', '04.07.2020')"
2020-08-19,galeopsis-tetrahit,schlosslifeld-2,"('schlosslifeld-2', '2020-08-19')"
2020-08-19,silene-latifolia,schlosslifeld-2,"('schlosslifeld-2', '2020-08-19')"
2020-08-19,polygonum-aviculare,schlosslifeld-2,"('schlosslifeld-2', '2020-08-19')"
2020-08-19,echium-vulgare,schlosslifeld-2,"('schlosslifeld-2', '2020-08-19')"
2020-08-19,chaenorhinum-minus,schlosslifeld-2,"('schlosslifeld-2', '2020-08-19')"
2020-08-19,geranium-pusillum,schlosslifeld-2,"('schlosslifeld-2', '2020-08-19')"
2020-08-19,acer-pseudoplatanus,schlosslifeld-2,"('schlosslifeld-2', '2020-08-19')"
2020-08-19,dianthus-armeria,schlosslifeld-2,"('schlosslifeld-2', '2020-08-19')"
04.07.2020,filipendula-ulmaria,schlosslifeld-3,"('schlosslifeld-3', '04.07.2020')"
04.07.2020,echium-vulgare,schlosslifeld-3,"('schlosslifeld-3', '04.07.2020')"
04.07.2020,melilotus-albus,schlosslifeld-3,"('schlosslifeld-3', '04.07.2020')"
04.07.2020,ranunculus-acris,schlosslifeld-3,"('schlosslifeld-3', '04.07.2020')"
04.07.2020,tragopogon-pratensis,schlosslifeld-3,"('schlosslifeld-3', '04.07.2020')"
07.07.2020,malva-alcea,schlosslifeld-3,"('schlosslifeld-3', '07.07.2020')"
04.07.2020,malva-sylvestris,schlosslifeld-3,"('schlosslifeld-3', '04.07.2020')"
18.06.2020,alcea-rosea,schlosslistrasse,"('schlosslistrasse', '18.06.2020')"
18.06.2020,geranium-molle,schlosslistrasse,"('schlosslistrasse', '18.06.2020')"
18.06.2020,achillea-millefolium,schlosslistrasse,"('schlosslistrasse', '18.06.2020')"
18.06.2020,senecio-inaequidens,schlosslistrasse,"('schlosslistrasse', '18.06.2020')"
18.06.2020,daucus-carota,schlosslistrasse,"('schlosslistrasse', '18.06.2020')"
18.06.2020,lepidium-virginicum,schlosslistrasse,"('schlosslistrasse', '18.06.2020')"
10.07.2020,daucus-carota,schussinsel-3,"('schussinsel-3', '10.07.2020')"
10.07.2020,convolvulus-arvensis,schussinsel-1,"('schussinsel-1', '10.07.2020')"
10.07.2020,lactuca-serriola,schussinsel-2,"('schussinsel-2', '10.07.2020')"
10.07.2020,tragopogon-pratensis,schussinsel-2,"('schussinsel-2', '10.07.2020')"
10.07.2020,oenothera-biennis,schussinsel-3,"('schussinsel-3', '10.07.2020')"
10.07.2020,hypericum-perforatum,schussinsel-3,"('schussinsel-3', '10.07.2020')"
10.07.2020,verbascum-thapsus,schussinsel-3,"('schussinsel-3', '10.07.2020')"
10.07.2020,medicago-sativa,schussinsel-3,"('schussinsel-3', '10.07.2020')"
10.07.2020,erigeron-annuus,schussinsel-3,"('schussinsel-3', '10.07.2020')"
10.07.2020,cirsium-arvense,schussinsel-3,"('schussinsel-3', '10.07.2020')"
2020-09-01,centaurea-jacea,schussinsel-4,"('schussinsel-4', '2020-09-01')"
2020-09-01,erigeron-annuus,schussinsel-4,"('schussinsel-4', '2020-09-01')"
2020-09-01,conyza-canadensis,schussinsel-4,"('schussinsel-4', '2020-09-01')"
2020-09-01,silene-vulgaris,schussinsel-4,"('schussinsel-4', '2020-09-01')"
2020-09-01,lotus-corniculatus,schussinsel-4,"('schussinsel-4', '2020-09-01')"
2020-09-01,salvia-pratensis,schussinsel-4,"('schussinsel-4', '2020-09-01')"
2020-09-01,trifolium-pratense,schussinsel-4,"('schussinsel-4', '2020-09-01')"
2020-09-01,trifolium-repens,schussinsel-4,"('schussinsel-4', '2020-09-01')"
2020-09-01,campanula-rotundifolia,schussinsel-4,"('schussinsel-4', '2020-09-01')"
2020-09-01,calystegia-sepium,schussinsel-4,"('schussinsel-4', '2020-09-01')"
2020-09-01,centaurea-jacea,schussinsel-4,"('schussinsel-4', '2020-09-01')"
2020-09-01,scabiosa-columbaria,schussinsel-4,"('schussinsel-4', '2020-09-01')"
2020-09-01,erigeron-annuus,schussinsel-4,"('schussinsel-4', '2020-09-01')"
2020-09-01,trifolium-pratense,schussinsel-4,"('schussinsel-4', '2020-09-01')"
2020-09-01,silene-vulgaris,schussinsel-4,"('schussinsel-4', '2020-09-01')"
2020-09-01,leucanthemum-vulgare,schussinsel-4,"('schussinsel-4', '2020-09-01')"
2020-09-01,onobrychis-viciifolia,schussinsel-4,"('schussinsel-4', '2020-09-01')"
2020-09-02,rumex-obtusifolius,schussinsel-5,"('schussinsel-5', '2020-09-02')"
2020-09-02,salvia-pratensis,schussinsel-5,"('schussinsel-5', '2020-09-02')"
2020-09-02,centaurea-jacea,schussinsel-5,"('schussinsel-5', '2020-09-02')"
2020-09-02,knautia-arvensis,schussinsel-5,"('schussinsel-5', '2020-09-02')"
2020-09-02,leucanthemum-vulgare,schussinsel-5,"('schussinsel-5', '2020-09-02')"
2020-09-02,succisa-pratensis,schussinsel-5,"('schussinsel-5', '2020-09-02')"
2020-09-02,urtica-dioica,schussinsel-5,"('schussinsel-5', '2020-09-02')"
2020-09-02,rubus-rubus,schussinsel-5,"('schussinsel-5', '2020-09-02')"
2020-09-02,epilobium-hirsutum,schussinsel-5,"('schussinsel-5', '2020-09-02')"
2020-09-02,eupatorium-cannabinum,schussinsel-5,"('schussinsel-5', '2020-09-02')"
2020-09-02,galium-mollugo,schussinsel-5,"('schussinsel-5', '2020-09-02')"
2020-09-02,artemisia-vulgaris,schussinsel-5,"('schussinsel-5', '2020-09-02')"
2020-09-02,potentilla-reptans,schussinsel-5,"('schussinsel-5', '2020-09-02')"
2020-09-02,silene-vulgaris,schussinsel-5,"('schussinsel-5', '2020-09-02')"
2020-09-02,lotus-corniculatus,schussinsel-5,"('schussinsel-5', '2020-09-02')"
2020-09-02,erigeron-annuus,schussinsel-5,"('schussinsel-5', '2020-09-02')"
2020-09-02,medicago-sativa,schussinsel-6,"('schussinsel-6', '2020-09-02')"
2020-09-02,daucus-carota,schussinsel-6,"('schussinsel-6', '2020-09-02')"
2020-09-02,silene-vulgaris,schussinsel-6,"('schussinsel-6', '2020-09-02')"
2020-09-02,epilobium-hirsutum,schussinsel-6,"('schussinsel-6', '2020-09-02')"
2020-09-02,urtica-dioica,schussinsel-6,"('schussinsel-6', '2020-09-02')"
2020-09-02,solidago-canadensis,schussinsel-6,"('schussinsel-6', '2020-09-02')"
2020-09-02,galium-mollugo,schussinsel-6,"('schussinsel-6', '2020-09-02')"
2020-09-02,trifolium-repens,schussinsel-6,"('schussinsel-6', '2020-09-02')"
2020-09-02,clinopodium-vulgare,schussinsel-6,"('schussinsel-6', '2020-09-02')"
2020-09-02,leucanthemum-vulgare,schussinsel-6,"('schussinsel-6', '2020-09-02')"
2020-09-02,trifolium-pratense,schussinsel-6,"('schussinsel-6', '2020-09-02')"
2020-09-02,lotus-corniculatus,schussinsel-6,"('schussinsel-6', '2020-09-02')"
2020-09-02,onobrychis-viciifolia,schussinsel-6,"('schussinsel-6', '2020-09-02')"
09.06.2020,bryonia-dioica,sonnenfeld-1,"('sonnenfeld-1', '09.06.2020')"
18.06.2020,geranium-robertianum,sonnenfeld-1,"('sonnenfeld-1', '18.06.2020')"
18.06.2020,bryonia-dioica,sonnenfeld-1,"('sonnenfeld-1', '18.06.2020')"
18.06.2020,daucus-carota,sonnenfeld-1,"('sonnenfeld-1', '18.06.2020')"
18.06.2020,malva-alcea,sonnenfeld-1,"('sonnenfeld-1', '18.06.2020')"
18.06.2020,senecio-inaequidens,sonnenfeld-1,"('sonnenfeld-1', '18.06.2020')"
04.07.2020,melilotus-albus,sonnenfeld-2,"('sonnenfeld-2', '04.07.2020')"
04.07.2020,daucus-carota,sonnenfeld-2,"('sonnenfeld-2', '04.07.2020')"
04.07.2020,geranium-robertianum,sonnenfeld-2,"('sonnenfeld-2', '04.07.2020')"
04.07.2020,senecio-inaequidens,sonnenfeld-2,"('sonnenfeld-2', '04.07.2020')"
2020-08-14,mentha-spicata,strom,"('strom', '2020-08-14')"
2020-08-14,erigeron-annuus,strom,"('strom', '2020-08-14')"
2020-08-14,verbena-officinalis,strom,"('strom', '2020-08-14')"
2020-08-14,hypericum-perforatum,strom,"('strom', '2020-08-14')"
2020-08-14,lactuca-muralis,strom,"('strom', '2020-08-14')"
2020-08-14,eupatorium-cannabinum,strom,"('strom', '2020-08-14')"
2020-08-14,crepis-biennis,strom,"('strom', '2020-08-14')"
2020-08-14,rubus-rubus,strom,"('strom', '2020-08-14')"
2020-08-14,clematis-vitalba,strom,"('strom', '2020-08-14')"
2020-08-14,saponaria-officinalis,strom,"('strom', '2020-08-14')"
2020-08-26,buddleja-davidii,sundgraben-beach,"('sundgraben-beach', '2020-08-26')"
2020-08-26,cornus-sanguinea,sundgraben-beach,"('sundgraben-beach', '2020-08-26')"
2020-08-26,cotoneaster-horizontalis,sundgraben-beach,"('sundgraben-beach', '2020-08-26')"
2020-08-26,epilobium-angustifolium,sundgraben-beach,"('sundgraben-beach', '2020-08-26')"
2020-08-26,epilobium-parviflorum,sundgraben-beach,"('sundgraben-beach', '2020-08-26')"
2020-08-26,epilobium-fleischeri,sundgraben-beach,"('sundgraben-beach', '2020-08-26')"
2020-08-26,erigeron-annuus,sundgraben-beach,"('sundgraben-beach', '2020-08-26')"
2020-08-26,conyza-canadensis,sundgraben-beach,"('sundgraben-beach', '2020-08-26')"
2020-08-26,eupatorium-cannabinum,sundgraben-beach,"('sundgraben-beach', '2020-08-26')"
2020-08-26,hippocrepis-emerus,sundgraben-beach,"('sundgraben-beach', '2020-08-26')"
2020-08-26,hypochaeris-radicata,sundgraben-beach,"('sundgraben-beach', '2020-08-26')"
2020-08-26,origanum-vulgare,sundgraben-beach,"('sundgraben-beach', '2020-08-26')"
2020-08-26,oxalis-dillenii,sundgraben-beach,"('sundgraben-beach', '2020-08-26')"
2020-08-26,rubus-caesius,sundgraben-beach,"('sundgraben-beach', '2020-08-26')"
2020-08-26,senecio-inaequidens,sundgraben-beach,"('sundgraben-beach', '2020-08-26')"
2020-08-26,silene-vulgaris,sundgraben-beach,"('sundgraben-beach', '2020-08-26')"
