Latin,French,Jura,Plateau,Versant Nord des Alpes,Alpes centrales Ouest,Alpes centrales Est,Versant Sud des Alpes,non établi en Suisse,1 Eau1 libres,2 Rivages et lieu humides,"3 Glaciers, rochers, éboulis et moraines",4 Pelouses et prairies,"5 Landes, lisières et mégaphorbiaies",6 Forêts,7 Végétations pionnières des endroits perturbés,"8 Plantations, champs, cultures",9 Milieu1 construits,Potentiel d'e1pansion,santé,"écologie, biodiversité",économie,"Präventionscharakter (hoch=1, mittel=2, gering=3)","Regionale Wichtigkeit (hoch=1, mittel=2, gering=3)","Lack List / Watch List ""old""",list_2014,Ordonnonce sur la dissémination des organismes (ODE)
Abutilon theophrasti Medik.,Abutilon de Théophraste,1,1,1,,,1,,,,,,,,1,1,1,3,o,1,3,2,2,-,BL,-
Ailanthus altissima (Mill.) Swingle,Ailante,2,3,1,2,1,3,,,,,,1,1,1,,1,3,1,2,2,3,3,BL,BL,-
Ambrosia artemisiifolia L.,Ambroisie à feuilles d'armoise,3,3,1,2,1,3,,,,,,,,1,1,1,3,3,-1,3,3,2,BL,BL,ODE
Amorpha fruticosa L.,Amorphe buissonnante,1,-1,,,,2,,,,,,1,1,1,,,3,o,3,2,1,1,WL,BL,-
Artemisia verlotiorum Lamotte,Armoise des frères Verlot,2,3,2,2,1,3,,,,,,,1,1,1,1,3,1(?),2,2,3,3,BL,BL,-
Asclepias syriaca L.,Asclépiade de Syrie,1,1,,,,2,,,,,,,,1,1,1,3,o,3,3,1,1,WL,BL,-
Buddleja davidii Franch.,Buddléia de David,3,3,3,2,2,3,,,1,,,1,1,1,1,1,3,o,3,1,3,3,BL,BL,-
Bunias orientalis L.,Bunias d'Orient,3,2,,3,2,1,,,,,1,,,1,,1,3,1,2,3,2,2,WL,BL,-
Cabomba caroliniana A. Gray,"Cabomba, Evantail de Caroline",,,,,,,1,1,,,,,,,,,3,o,3,3,1,,-,BL,-
Crassula helmsii (Kirk) Cockayne,Crassule de Helm,,,,,,,1,1,,,,,,,,,3,o,3,3,1,,-,BL,ODE
Cyperus esculentus L.,Souchet comestible,1,2,,,,3,,,,,1,,,1,1,,3,o,o,3,2,2,WL,BL,-
Echinocystis lobata (Mich1.) Torr. & A. Gray,"Concombre sauvage, C. piquant",,,,,,,1,,1,,,1,1,1,1,,3,o,3,2,1,,-,BL,-
Elodea canadensis Mich1.,Elodée du Canada,3,3,2,1,1,1,,1,,,,,,,,,2,o,3,3,3,3,BL,BL,-
Elodea nuttallii (Planch.) H. St. John,Elodée de Nuttall,1,3,1,,,1,,1,,,,,,,,,3,o,3,3,3,3,BL,BL,ODE
Erigeron annuus (L.) Desf. s.l.,Vergerette annuelle,3,3,2,2,2,3,,,,,1,,,1,1,1,3 (?),o,3,2,3,3,WL,BL,-
Heracleum mantegazzianum Sommier & Levier,Berce du Caucase,3,3,3,3,2,3,,,1,,,1,1,1,,1,2,3,3,2,3,3,BL,BL,ODE
Hydrocotyle ranunculoides L. f.,Hydrocotyle fausse-renoncule,,,,,,,1,1,1,,,,,,,,3,o,3,3,1,,-,BL,ODE
Impatiens glandulifera Royle,Impatiente glanduleuse,3,3,2,1,1,3,,,,,,1,1,1,,,3,o,3,2,3,3,BL,BL,ODE
Lonicera henryi Hemsl.,Chèvrefeuille de Henry,,2,,,,,,,,,,,1,,,,3,o,3,2,1,1,WL,BL,-
Lonicera japonica Thunb.,Chèvrefeuille du Japon,1,2,,1,,3,,,,,,1,1,,,,3,o,3,3,1,2,BL,BL,-
Ludwigia grandiflora (Mich1.) Greuter & Burdet,Jussie à grandes fleurs,,-1,,,,,1,1,,,,,,,,,3,o,3,3,1,,BL,BL,ODE
Ludwigia peploides (Kunth)  P. H. Raven,Jussie rampante,,,,,,,1,1,,,,,,,,,3,o,3,3,1,,-,BL,ODE
Lupinus polyphyllus Lindl.,Lupin à folioles nombreuses,1,1,2,2,1,1,,,,,1,1,1,,,,3,o,3,2,2,3,WL,BL,-
Myriophyllum aquaticum (Vell.) Verdc.,Myriophylle aquatique,1,-1,,,,,,1,,,,,,,,,3 (?),o,3,3,1,3,-,BL,-
Polygonum polystachyum Meisn.,Renouée à épis nombreu1,1,2,,1,1,2,,,,,,1,,1,,,3,o,3,3,2,3,BL,BL,ODE
Prunus laurocerasus L.,Laurier-cerise,2,3,,,,3,,,,,,,1,,,,3,2,3,2,3,3,BL,BL,-
Prunus serotina Ehrh.,Merisier tardif,1,1,,,,3,,,,,,1,1,,,,3,2,2,2,2,3,BL,BL,-
Pueraria lobata (Willd.) Ohwi,Puéraire hérissée,,,,,,3,,,,,,1,,1,,1,3,o,3,3,3,1,BL,BL,-
Reynoutria japonica Houtt.,Renouée du Japon,3,3,3,2,2,3,,,1,,,1,,1,,1,3,o,3,3,3,3,BL,BL,ODE
Reynoutria sachalinensis (F. Schmidt) Nakai,Renouée de Sakhaline,2,2,,1,,1,,,1,,,1,,1,,1,3,o,3,3,BL,BL,BL,BL,ODE
Reynoutria ×bohemica Chrtek & Chrtková,Renouée de Bohême,2,2,,,,3,,,1,,,1,,1,,1,3,o,3,3,3,3,BL,BL,ODE
Rhus typhina L.,Sumac,3,3,1,2,1,3,,,,,,,1,1,,1,3,2,3,2,3,,BL,BL,ODE
Robinia pseudoacacia L.,Robinier,3,3,2,3,3,2,,,,,1,,1,1,,,3,1,3,2,3,3,BL,BL,-
Rubus armeniacus Focke,Ronce d'Arménie,3,3,,,,2,,,,,,1,1,1,,1,3,o,3,3,1,2,BL,BL,-
Senecio inaequidens DC.,Séneçon sud-africain,2,3,1,2,1,3,,,,,1,,,1,1,1,3,3,2,2,3,3,BL,BL,ODE
Sicyos angulatus L.,Sicyos anguleu1,,,,,,1,1,,,,,1,1,1,,,3,o,3,2,1,,-,BL,-
Solanum carolinense L.,Morelle de Caroline,,,,,,,1,,,,1,,,1,1,1,3,3,1,3,1,,-,BL,-
Solidago canadensis L.,Solidage du Canada,3,3,2,2,2,3,,,1,,1,1,1,1,1,1,3,1,3,2,3,3,BL,BL,ODE
Solidago gigantea Aiton,Solidage géant,3,3,2,2,2,3,,,1,,1,1,1,1,1,1,3,1,3,2,3,3,BL,BL,ODE
Solidago nemoralis Aiton,Solidage des bois,,,,,,,1,,1,,1,1,1,1,1,1,1,1,3,2,,,BL,BL,ODE
Toxicodendron radicans (L.) Kuntze,Arbre à la gale,,,,,,-1,1,,,,,1,1,1,,,3 (?),3,o (?),2,1,,-,BL,-
Trachycarpus fortunei (Hook.) H. Wendl.,Palmier chanvre,,1,,,,3,,,,,,1,1,1,,1,3,o,3,2,1,2,WL,BL,-
Acacia dealbata Link,Mimosa blanchâtre,,,,,,2,,,,,,,1,1,,1,2,2,3,1,1,1,-,WL,-
"Aster novi-belgii aggr. (A. lanceolatus, A. novi-belgii, A. 1 salignus, A. tradescantii, A. 1 versicolor)","Aster lancéolé, Aster de la Nouvelle-Belgique",2,2,,1,,2,,,,,1,,,1,1,1,3,o,2,1,1,,-,WL,-
Bassia scoparia (L.) A. J. Scott,Bassie à balais,1,1,,3,,,,,,,,,,1,1,1,2 (?),1,1,2,1,2,WL,WL,-
Cornus sericea L.,Cornouiller soyeu1,1,2,,,,,,,,,,,1,1,,1,2,o,3,1,1,2,WL,WL,-
Galega officinalis L.,Galéga officinal,1,2,,1,,1,,,,,1,1,1,1,,,1,2,1,1,1,2,-,WL,-
Helianthus tuberosus L.,Topinambour,1,2,1,1,1,2,,,,,,1,,1,,,3,o,2,2,1,3,WL,WL,-
Impatiens balfourii Hook. f.,Impatiente bicolore,1,2,1,1,,2,,,1,,,1,1,1,,1,2,0,2,1,1,3,WL,WL,-
Lysichiton americanus Hultén & H. St. John,Lysichite jaune,,-1,,,,,,,1,,,,,,,,2,o,2,1,1,,BL,WL,-
Opuntia humifusa (Raf.) Raf.,Figuier d'Inde,,1,,2,1,1,,,,,1,1,,1,,,2 (1),o,2,1,1,1,-,WL,-
Parthenocissus inserta (A. Kern.) Fritsch (+ P. quinquefolia*),Vigne vierge commune,1,2,,1,,1,,,,,,1,1,,,1,3,1,1,2,1,3,WL,WL,-
Paulownia tomentosa (Thunb.) Steud.,Paulownia,1,2,,1,,2,,,,,,,,1,,1,3,o,2,2,1,3,WL,WL,-
Phytolacca americana L.,Raisin d'Amérique,1,1,,,,3,,,,,,1,,1,,,3,2,2,2,1,2,WL,WL,-
Sagittaria latifolia Willd.,Sagittaire à larges feuilles,1,1,,,,1,,,1,,,,,,,,3 (?),o,2,2,1,2,-,WL,-
Sedum spurium M. Bieb.,Orpin bâtard,2,2,1,1,1,1,,,,,1,,,1,,1,2 (?),o,2,1,1,3,WL,WL,-
Sedum stoloniferum S. G. Gmel.,Orpin stolonifère,,2,,,,,,,,,1,,,,,,2 (?),o,2,2,1,3,WL,WL,-
Symphoricarpos albus (L.) S. F. Blake,Symphorine blanche,3,2,,,,,,,,,,1,1,,,,3 (?),1,2,1,1,3,-,WL,-
,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Info Flora 2014; Listes des espèces e1otiques envahissantes de Suisse; S.Buholzer, M.Nobis, N. Schoenenberger, S. Rometsch",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,Nomenclature actualisée 2020,,,,,,,,,,,,,,,,,,,,,,,,,
