name;list;Julia-advice;Naturnahe;Sylvan seeds;seed-germ-theory-practice;origin-pub;origin-priv;Year;storage type
agrostemma githalgo;biel;no entry;no entry;no entry;;store;;2020;home
Anacamtis morio;biel;no entry;no entry;no entry;;Pres-la-Patte;;2020;home
Anthemis tinctoria;volo-old;no entry;"Schnell keimende Saat; die bei gleichmässiger Feuchtigkeit und Temperaturen um 20 C nach 5 bis 15 Tagen keimt";no entry;;;;;volo
Anthericum racimosum;Felseck;easy;"Frisches saatgut; sinst wie kaltkeimer; vegetative durch teilung";no entry;;x;;;volo
Anthyllis vulneraria;biel;no entry;"Keimung erfolgt nicht sehr gleichmässig; jedoch bei ausreichender Feuchtigkeit und 20 C problemlos";no entry;;Biel;;2021;home
Aquilegia vulgaris;Felseck;easy;"6-18 C; feb-mar; lichtkeimer; aliteres Saatgut wie Kaltkeimer";no entry;;biel;;;
Aster amellus;Felseck;hard;"recommends vegetative; ";no entry;;x;;;
Aster linosyrus;Felseck;hard;Aussaat Februar-März bei 15 C;no entry;;ticino;;;
Campanula perscifolia;Felseck;easy;"Aussat von Dezember bis Marz; kaltkeimer. Samen kaum abdecken.";no entry;;x;;;
Campanula rapunculoides;volo-old;no entry;"Alteres saatgut wie Kaltkeimer behandeln; Aussat januar-Februar 5 bis 10 C";"light constant temperature; cold stratified; unscarified";;;;;
Campanula rotundifolia;Felseck;hard;"Der staubfeine Samen wird dabei auf das bereits gut angefeuchtete Substrat gestreut; evtl. och leicht angedrückt; jedoch nicht mit Erde übersiebt. Innerhalb 3 monate";;;biel;;;
carduus crispus;biel;no entry;no entry;no entry;;biel;;2020;
carduus personata;biel;no entry;no entry;no entry;;La Chaux de Fonds;;2021;
Carlina vulgaris;volo-old;no entry;"Aussaat von januar bis april bei 10 bis 12 C. Keimt je nach Herkunft schnell. Wenn die Keimung nach 3 bis 4 wochen nicht erfolgt ist; Kühlebehandlung Zu hohe temperature verzogern keimung bis zu einem Jahr.";no entry;;;;;
centaurea jacea;biel;no entry;no entry;no entry;;Biel;;2021;
Centaurea montana;Felseck;easy;no entry;no entry;;magglingen;;;
Centaurea scabiosa;Felseck;hard;Aussaat im januar;no entry;;biel;;;
chelidonum majus;biel;no entry;Aussat von marz bis Mai. Keimergebninis nicht immer gleichmässig;no entry;;Biel;;2021;
Cichorium intybus;Felseck;easy;"am gunstigen von Mai bis Juli ausgesät;Dunkelkeimer; > 12 C hoher Feuchtigkeit";no entry;;biel;;;
cirsium arvense;biel;no entry;no entry;no entry;;La Chaux de Fonds;;2021;
cirsium vulgare;biel;no entry;no entry;no entry;;Biel;;2021;
Dianthus carthusianorum;Felseck;hard;Bei gleichmässiger feuchtigkeit und temperaturen um 20 C keimen sie bei kLichtkeimer in 3 - 4 wochen.;no entry;;biel;;;
Dianthus carthusianorum;volo-old;no entry;Bei gleichmässiger feuchtigkeit und temperaturen um 20 C keimen sie bei kLichtkeimer in 3 - 4 wochen.;no entry;;;;;
Dianthus superbus;Felseck;hard;Bei gleichmässiger Feuchtigkeit und Temperaturen um 20 C schnell keimend. Samen nur gaz dunn abdecken.;no entry;;;;;
Dianthus sylvestris;Felseck-bonus;no entry;Bei gleichmässiger Feuchtigkeit und Temperaturen um 20 C schnell keimend. Samen nur gaz dunn abdecken.;no entry;;;;;
Echinacea purpurea;volo-old;no entry;no entry;no entry;;;;;
epilobium angustifolium;biel;no entry;Lichtkeimer. Keimung erfolgt nicht sehr gleichmäsig. Bei ausrecihender Feuchtigkeit unde Temperaturen um 20 C jedoch problemlos;no entry;;Orvin;;2021;
epilobium ciliatum;biel;no entry;Lichtkeimer. Keimung erfolgt nicht sehr gleichmäsig. Bei ausrecihender Feuchtigkeit unde Temperaturen um 20 C jedoch problemlos. Fur e montanum.;no entry;;Biel;;2021;
Epilobium dodonaei;Felseck;hard;Aussat im Januar-Februar;no entry;;;;;
Epilobium dodonaei;volo-old;no entry;Aussat im Januar-Februar;no entry;;;;;
Euphorbia cyparissias;Felseck;hard;Der Same ist jederzeit keimbereit.;no entry;;;;;
geraium sylvaticum;Felseck;easy;Schnell keimende Saat. Glechmässige Feichtigkeit und temperaturen um 20 C;no entry;;;;;
geranium sanguineum;Felseck;easy;Schnell keimende Saat. Glechmässige Feichtigkeit und temperaturen um 20 C;no entry;;;;;
geum urbanum;biel;no entry;"Frisches saatgut keimt schnell. Wenn nach 3 bis 4 wochem Samen nicht aufläuft; 2-4 wochen Kühlebehandlung.";"light; constant temperature; unstratified; unscarified (all conditions)";;biel;;2020;
helianthemum nummularium;Felseck;hard;"Keimung wird vom licht beeinflusst; während Dunkelheit eine Verzögerung bis zu 8 Jahre verursachen kann. Aussaat von Januar bis Mai. Bei 15 C 14-20 Keimtage.";"light; constant temperature; unstratified; unscarified (all conditions; not optimal yield)";;;;;
hypericum perforatum;Felseck;hard;2 Jahre keimfähig. Aussaat März - April. Bei gleichmässiger  Feuchtigkeit und Temperaturen um 20 C keimen die Samen in etw 3 Wochen. Nicht mit erde abdecken;"light; constant temperature; unstratified; unscarified (all conditions; lower yield; 25%)";;;;;
Isatis tinctoria;volo-old;no entry;Freilandaussaat  im April-Mai;no entry;;;;;
lathyrus vernus;Felseck;hard;"Frisches saatgut verwenden. Wenn nach 3-4 wochen keine Keimung; 2-4 wochen kuhlperiode aussetzen. Auch mechaische beschädigung der hartschaligen Samen durch Reiben zwischen trockenem; scharfem Sand";no entry;;;;;
Lavandula officinalis;volo-old;no entry;no entry;no entry;;;;;
Leucanthemum vulgare;volo-old;no entry;no entry;no entry;;;;;
Levisticum officinale;volo-old;no entry;Keimfähigkeit von kurzer Dauer. Bei niedrigeren Aussaattermperaturen brauchen 21 Tage.;no entry;;;;;
lotus corniculatus;biel;no entry;Als Tiefwurzel nur mit Erdballen verpflanzbar. Aussaat im Januar-Februar bei 5 C.;no entry;;Biel;;2021;
malva alcea;biel;no entry;Aussaat von januar bis April bei 5 C;no entry;;biel;;2020;
malva sylvestris;biel;no entry;Keimung erfolgt bei gleichmässiger Feuchtigkeit und 20 C nach 20 - 30 Tagen;no entry;;cygnes;;2020;
Matricaria chamomilla;personal;no entry;no entry;no entry;;biel;;2020;
Matricaria reticulata;volo-old;no entry;no entry;no entry;;;;;
medicago lupulina;parasite;no entry;Der Same ist ohne Vorbehandlung jederzeit keimbereit;"darkness; constant temperature; nonstratified; scarified";;Biel;;2021;
medicago sativa;parasite;no entry;Der Same ist ohne Vorbehandlung jederzeit keimbereit;no entry;;Biel;;2021;
melampyrum pratense;parasite;no entry;no entry;"light; constant temperature; nonstratified; unscarified; 10 C";;Biel;;2021;
onobrychis viciifolia;biel;no entry;no entry;no entry;;Biel;;2021;
origanum vulgare;Felseck;easy;Aussat Ende april an Orte;"light; constant temperature; nonstratified; unscarified; 20 C";;;;;
Papaver somniferum;Felseck-bonus;no entry;Freilandaussat von Februar bis April. Bei 12 C 14-20 Keimtage;no entry;;;;;
papaver sp;biel;no entry;no entry;no entry;;biel;;2020;
papaver sp;biel;no entry;no entry;no entry;;Biel;;2021;
Plantago sp.;biel;no entry;Frühjahr aussaat;no entry;;Biel;;2021;
Polemanium caeruleum;volo-old;no entry;Aussaat im Januar-Februar. Keimung erfolgt nicht sofort und sehr gleichmässig;no entry;;;;;
potentilla recta;Felseck-bonus;no entry;Aussaat von Januar bis Mai bei 12 - 20 C;no entry;70 Light after 6 months dry storage at 70 F;;;;
Primula veris;Felseck;hard;"Vor der Saatguternte darauf achten; dass die Samen nicht durch den Wind ausgeschüttet werden. Im februar-märz bei etwa 20 C aussäen. Samen nur sehr dünn abdecken. Alteres Saatgut wie  Kaltkeimer behandeln";"light; alternating temperature; cold stratified; unscarified";no entry;;;;
Rhinanthus alecterolophus;parasite;no entry;no entry;no entry;70 Dark 14 weeks;La Chaux de Fonds;;2020;
Salvia pratensis;volo-old;no entry;"samen keimen ungleichmässig; jedoch meist problemlos";no entry;no entry;;;;
Sanguisorba minor;biel;no entry;no entry;"light; alternating temperature; nonstratified; unscarified; 25 C";"70 degrees fahrenheit; light OR dark; 80% second week";Biel;;2021;
Sanguisorba officinalis;Felseck-bonus;no entry;no entry;no entry;"70 degrees Fahrenheit; light; 45% in second week";;;;
Saponaria ocymoides;Felseck;hard;Nicht zu nass unde temperaturen + 20 C. Samen nur ganz dünn abdecken;no entry;;;;;
Scabiosa columbaria;Felseck;hard;no entry;no entry;;;;;
Scabiosa columbaria;volo-old;no entry;no entry;no entry;;;;;
Scabiosa columbaria ;volo-old;no entry;no entry;no entry;;;;;
sedum album;Felseck;no entry;"Bewäsmit Sand mischen und aussäen. Bewässern von unten; keimung nicht gliechmäassig aber problemlos.";;;;;;
Sedum telephium;Felseck;no entry;vegetativ von feb-mar Blatt oder grundständige Stecklinge;no entry;;;;;
silene arvensis;biel;no entry;no entry;no entry;;biel;;2020;
Silene dioica;Felseck;easy;no entry;"light; alternating temperature; nonstratified; unscarified; 15 C";;La Chaux de Fonds;;2021;
Silene flos cuculi;Felseck-bonus;no entry;no entry;no entry;;;;;
Silene nutans;Felseck-bonus;no entry;vermehrung leicht durch aussaat. Vegetativ durch teilung;no entry;;;;;
Stachys rechta;volo-old;no entry;Der Same ist jederzeit keimbereit. Dunkelkeimer. ;no entry;;unknown;;;
Stachys rechta;biel;no entry;Der Same ist jederzeit keimbereit. Dunkelkeimer. ;no entry;;La Chaux de Fonds;;2020;
Stellaria media;biel;no entry;no entry;"light; constant temperature; nonstratified; unscarified; 20 C";;Biel;;2020;
Tanecetum vulgare;volo-old;no entry;no entry;no entry;;;;;
teucrium chamaedrys;Felseck;hard;junges saatgut schnell keimend. Sont swie kaltkeimer behandeln. Ende marz bis april ausäen;no entry;;;;;
teucrium montanum;Felseck;no entry;no entry;no entry;;;;;
thymus pugleoides;Felseck;hard;no entry;no entry;;;;;
tragopogon pratense;biel;no entry;no entry;no entry;;Biel;;2021;
trifolium campestre;Felseck-bonus;no entry;no entry - T medium: der Same ist jederzeit keimbereit. Aussaat von April bis August. Bei entsprechender Feuchtigkeit und Wärme keimt das Saatgut innerhalb 4 wochen.;"darkness; constant temperature; nonstratified; scarified; 20 C (25% germination rate)";;Biel;;2021;
valeriana officinalis;Felseck;no entry;"Direkt nach der Reife im august oder mar-apr aussäen. Lichtkeimer; 2 wochen";"light; constant temperature; nonstratified; unscarified; 20 C";;;;;
Valeriana officinalis;volo-old;no entry;"Direkt nach der Reife im august oder mar-apr aussäen. Lichtkeimer; 2 wochen";no entry;;;;;
Verbascum lychnitis;Felseck-bonus;no entry;Aussaat von Mai bs Juli. Lichtkeimer. Werden im Frühjah oder Frühsomme ausgepflanzt.;no entry;;;;;
verbascum nigrum;Felseck;easy;Schnell keimendes Saatgut.Aassaat von August bis Februar bei gleichmassiger feuchtigkeit und Temperaturen + 20 C;no entry;;;;;